"time","target.protein","efflux.DNA","efflux.mRNA","efflux.protein","drug","target.dimer","efflux.dimer","volume","generation","target.protein.concentration","efflux.mRNA.concentration","efflux.protein.concentration","drug.concentration","target.dimer.concentration","efflux.dimer.concentration","fraction.bound.targets"
99.675,286.875000000002,0.0487804877662754,0.121930084453815,10.6331304700693,0,0,0,3.13837943278119,0,91.4086413527688,0.0388512884007024,3.38809589401569,0,0,0,0
99.9,288.875000000002,0.0487804877680591,0.122508070095564,10.7189062808585,0,0,0,3.16020858802288,0,91.4101053629282,0.038765817724775,3.3918350584461,0,0,0,0
100.125,290.875000000002,0.0487804877697603,0.123068305692565,10.805081467658,0,0,0,3.18218957704655,0,91.4071877106609,0.0386740961570199,3.39548641149356,0,0,0,0
100.35,292.875000000002,0.048780487771383,0.123611336351969,10.8916437655568,0,0,0,3.20432345593966,0,91.3999488588199,0.0385764227774316,3.39904629333459,0,0,0,0
100.575,294.875000000002,0.0487804877729306,0.124137690440365,10.9785812863065,0,0,0,3.22661128813537,0,91.3884486440286,0.0384730850278848,3.40251127449906,0,0,0,0
100.8,296.875000000002,0.0487804877744068,0.124647880098398,11.0658825067425,0,0,0,3.24905414446357,0,91.3727462824469,0.0383643591507391,3.40587814629033,0,0,0,0
101.025,298.875000000002,0.0487804877758148,0.125142401738768,11.1535362575788,0,0,0,3.27165310320238,0,91.3529003754879,0.0382505106107599,3.40914391157834,0,0,0,0
101.25,300.875000000002,0.0487804877771577,0.125621736529163,11.2415317125423,0,0,0,3.29440925012992,0,91.3289689154852,0.0381317945013083,3.41230577594418,0,0,0,0
101.475,302.875000000002,0.0487804877784385,0.126086350860521,11.3298583778368,0,0,0,3.31732367857652,0,91.3010092913116,0.0380084559353656,3.41536113916339,0,0,0,0
101.7,304.875000000002,0.0487804877796602,0.126536696800826,11.4185060819325,0,0,0,3.34039748947719,0,91.2690782939483,0.0378807304218848,3.41830758701702,0,0,0,0
101.925,306.875000000002,0.0487804877808254,0.126973212534976,11.5074649656691,0,0,0,3.36363179142459,0,91.2332321220072,0.0377488442280418,3.42114288341751,0,0,0,0
102.15,308.875000000002,0.0487804877819368,0.127396322791128,11.596725472663,0,0,0,3.38702770072221,0,91.1935263872041,0.0376130147279171,3.42386496283755,0,0,0,0
102.375,310.875000000002,0.0487804877829968,0.12780643925396,11.6862783400088,0,0,0,3.41058634143808,0,91.1500161197859,0.0374734507381127,3.42647192303047,0,0,0,0
102.6,312.875000000003,0.0487804877840079,0.128203960965239,11.7761145892666,0,0,0,3.43430884545871,0,91.1027557739095,0.0373303528407957,3.42896201803123,0,0,0,0
102.825,314.875000000003,0.0487804877849722,0.128589274712088,11.8662255177261,0,0,0,3.45819635254353,0,91.0517992329756,0.0371839136946371,3.4313336514274,0,0,0,0
103.05,316.875000000003,0.048780487785892,0.128962755403323,11.9566026899388,0,0,0,3.48225001037961,0,90.9971998149147,0.0370343183341003,3.43358536989003,0,0,0,0
103.275,318.875000000003,0.0487804877867692,0.129324766434245,12.0472379295104,0,0,0,3.50647097463682,0,90.9390102774286,0.0368817444575139,3.4357158569545,0,0,0,0
103.5,320.875000000003,0.048780487787606,0.129675660040218,12.1381233111451,0,0,0,3.53086040902334,0,90.8772828231856,0.0367263627043492,3.43772392704207,0,0,0,0
103.725,322.875000000003,0.048780487788404,0.130015777639394,12.2292511529343,0,0,0,3.55541948534159,0,90.8120691049716,0.0365683369221065,3.43960851971295,0,0,0,0
103.95,324.875000000003,0.0487804877891652,0.13034545016491,12.3206140088825,0,0,0,3.58014938354451,0,90.7434202307954,0.0364078244231983,3.44136869414218,0,0,0,0
104.175,326.875000000003,0.0487804877898913,0.130664998386888,12.4122046616618,0,0,0,3.60505129179229,0,90.6713867689504,0.0362449762322041,3.44300362381001,0,0,0,0
104.4,328.875000000003,0.0487804877905838,0.13097473322454,12.5040161155899,0,0,0,3.63012640650939,0,90.5960187530325,0.0360799373238577,3.44451259139853,0,0,0,0
104.625,330.875000000003,0.0487804877912442,0.13127495604869,12.5960415898231,0,0,0,3.65537593244208,0,90.5173656869136,0.0359128468521125,3.44589498388691,0,0,0,0
104.85,332.875000000003,0.0487804877918742,0.131565958975013,12.6882745117587,0,0,0,3.68080108271631,0,90.4354765496734,0.0357438383706196,3.44715028783768,0,0,0,0
105.075,334.875000000003,0.0487804877924751,0.131848025148256,12.7807085106399,0,0,0,3.70640307889596,0,90.3503998004861,0.0355730400449403,3.44827808486684,0,0,0,0
105.3,336.875000000003,0.0487804877930482,0.132121429017739,12.8733374113569,0,0,0,3.7321831510416,0,90.262183383467,0.0354005748568009,3.44927804729094,0,0,0,0
105.525,338.875000000003,0.0487804877935948,0.132386436604394,12.9661552284387,0,0,0,3.75814253776951,0,90.1708747324756,0.0352265608006892,3.45014993394428,0,0,0,0
105.75,340.875000000003,0.0487804877941161,0.132643305759601,13.0591561602291,0,0,0,3.78428248631125,0,90.0765207758769,0.0350511110730784,3.45089358615999,0,0,0,0
105.975,342.875000000003,0.0487804877946134,0.132892286416078,13.1523345832419,0,0,0,3.81060425257356,0,89.9791679412619,0.0348743342545546,3.45150892390867,0,0,0,0
106.2,344.875000000003,0.0487804877950877,0.133133620831061,13.2456850466894,0,0,0,3.83710910119868,0,89.8788621601265,0.0346963344851132,3.45199594208868,0,0,0,0
106.425,346.875000000003,0.04878048779554,0.133367543822026,13.3392022671782,0,0,0,3.86379830562516,0,89.77564887251,0.0345172116328799,3.45235470696236,0,0,0,0
106.65,348.875000000003,0.0487804877959715,0.133594282995159,13.4328811235691,0,0,0,3.890673148149,0,89.6695730315926,0.0343370614565031,3.45258535273256,0,0,0,0
106.875,350.875000000003,0.0487804877963831,0.133814058966817,13.5267166519941,0,0,0,3.91773491998528,0,89.5606791082541,0.0341559757614536,3.45268807825438,0,0,0,0
107.1,352.875000000003,0.0487804877967756,0.134027085578193,13.6207040410262,0,0,0,3.94498492133019,0,89.4490110955909,0.0339740425504594,3.45266314387673,0,0,0,0
107.325,354.875000000003,0.04878048779715,0.134233570103373,13.7148386269985,0,0,0,3.9724244614235,0,89.3346125133956,0.0337913461682971,3.45251086840902,0,0,0,0
107.55,356.875000000003,0.0487804877975071,0.13443371345102,13.809115889466,0,0,0,4.00005485861147,0,89.2175264125963,0.033607967441148,3.45223162620813,0,0,0,0
107.775,358.875000000003,0.0487804877978476,0.134627710359857,13.9035314468075,0,0,0,4.02787744041016,0,89.0977953796574,0.0334239838107257,3.45182584438112,0,0,0,0
108,360.875000000003,0.0487804877981725,0.134815749588142,13.9980810519621,0,0,0,4.05589354356926,0,88.9754615409422,0.0332394694633679,3.45129400009929,0,0,0,0
108.225,362.875000000003,0.0487804877984823,0.134998014097334,14.0927605882969,0,0,0,4.08410451413628,0,88.8505665670372,0.0330544954542828,3.45063661801937,0,0,0,0
108.45,364.875000000003,0.0487804877987778,0.135174681230112,14.1875660656016,0,0,0,4.11251170752123,0,88.7231516770386,0.0328691298271312,3.44985426780778,0,0,0,0
108.675,366.875000000003,0.0487804877990597,0.13534592288293,14.282493616206,0,0,0,4.14111648856174,0,88.5932576428015,0.0326834377291178,3.44894756176407,0,0,0,0
108.9,368.875000000003,0.0487804877993286,0.135511905673269,14.3775394912167,0,0,0,4.16992023158863,0,88.4609247931516,0.0324974815217611,3.44791715253969,0,0,0,0
109.125,370.875000000003,0.048780487799585,0.135672791101758,14.4727000568696,0,0,0,4.19892432049197,0,88.3261930180607,0.0323113208875033,3.44676373094858,0,0,0,0
109.35,372.875000000003,0.0487804877998295,0.13582873570931,14.5679717909941,0,0,0,4.22813014878753,0,88.1891017727849,0.0321250129323148,3.44548802386598,0,0,0,0
109.575,374.875000000003,0.0487804878000628,0.135979891229439,14.6633512795861,0,0,0,4.25753911968374,0,88.0496900819669,0.0319386122844457,3.44409079221222,0,0,0,0
109.8,376.875000000003,0.0487804878002853,0.136126404735897,14.7588352134861,0,0,0,4.28715264614914,0,87.9079965437025,0.0317521711894655,3.44257282901812,0,0,0,0
110.025,378.875000000003,0.0487804878004975,0.136268418785773,14.8544203851597,0,0,0,4.31697215098022,0,87.7640593335713,0.0315657396017325,3.44093495756901,0,0,0,0
110.25,380.875000000003,0.0487804878006999,0.136406071558199,14.9501036855764,0,0,0,4.34699906686983,0,87.6179162086323,0.031379365272425,3.43917802962437,0,0,0,0
110.475,382.875000000003,0.048780487800893,0.136539496988805,15.0458821011843,0,0,0,4.37723483647595,0,87.4696045113839,0.0311930938342643,3.43730292371007,0,0,0,0
110.7,384.875000000003,0.0487804878010771,0.13666882490003,15.1417527109788,0,0,0,4.40768091249107,0,87.3191611736897,0.0310069688830514,3.4353105434806,0,0,0,0
110.925,386.875000000003,0.0487804878012527,0.136794181127445,15.2377126836593,0,0,0,4.43833875771195,0,87.1666227206697,0.0308210320561391,3.43320181614858,0,0,0,0
111.15,388.875000000003,0.0487804878014202,0.136915687642184,15.3337592748754,0,0,0,4.46920984510989,0,87.0120252745576,0.0306353231079525,3.43097769097892,0,0,0,0
111.375,390.875000000003,0.04878048780158,0.137033462669629,15.4298898245559,0,0,0,4.50029565790153,0,86.8554045585234,0.0304498799826692,3.42863913784518,0,0,0,0
111.6,392.875000000004,0.0487804878017324,0.137147620804436,15.5261017543211,0,0,0,4.5315976896201,0,86.696795900463,0.0302647388841647,3.42618714584584,0,0,0,0
111.825,394.875000000004,0.0487804878018777,0.137258273122041,15.6223925649737,0,0,0,4.56311744418716,0,86.5362342367551,0.0300799343433271,3.42362272197807,0,0,0,0
112.05,396.875000000004,0.0487804878020164,0.137365527286729,15.7187598340671,0,0,0,4.59485643598489,0,86.3737541159835,0.0298954992828378,3.42094688986683,0,0,0,0
112.275,398.875000000004,0.0487804878021486,0.1374694876564,15.8152012135487,0,0,0,4.62681618992882,0,86.2093897026282,0.0297114650795139,3.41816068854727,0,0,0,0
112.5,400.875000000004,0.0487804878022747,0.137570255384099,15.911714427475,0,0,0,4.65899824154111,0,86.0431747807232,0.0295278616243035,3.41526517129821,0,0,0,0
112.725,202.437500000002,0.048780487802395,0.0709946789256948,8.0049227987802,0,0,0,2.34570206851216,0,86.3014543566502,0.0302658551052588,3.41259143956743,0,0,0,0
112.95,204.437500000002,0.0487804878025097,0.0731370431682027,8.05550009112374,0,0,0,2.36201771666784,0,86.5520603665949,0.0309637995736031,3.41043169756061,0,0,0,0
113.175,206.437500000002,0.0487804878026192,0.0752136065479147,8.10755790288041,0,0,0,2.37844684913098,0,86.7950864974882,0.0316229923638595,3.40876143851719,0,0,0,0
113.4,208.437500000002,0.0487804878027235,0.0772261822023374,8.16105543845631,0,0,0,2.39499025524736,0,87.0306255081085,0.0322448836829866,3.40755266981804,0,0,0,0
113.625,210.437500000002,0.0487804878028231,0.0791770306274321,8.2159418366923,0,0,0,2.41164872985308,0,87.2587692374343,0.0328310792725836,3.40677385350097,0,0,0,0
113.85,212.437500000002,0.048780487802918,0.0810679658768378,8.27217628138149,0,0,0,2.4284230733128,0,87.4796086129257,0.0333829664063629,3.40639832172932,0,0,0,0
114.075,214.437500000002,0.0487804878030086,0.0829008345367611,8.32971722433421,0,0,0,2.44531409155812,0,87.6932336587344,0.0339019166588689,3.40639971490396,0,0,0,0
114.3,216.437500000002,0.048780487803095,0.0846774168288094,8.38852461056431,0,0,0,2.46232259612635,0,87.8997335038449,0.0343892457316606,3.40675288597882,0,0,0,0
114.525,218.437500000002,0.0487804878031774,0.0863994391406672,8.44855959634886,0,0,0,2.4794494041995,0,88.0991963901459,0.0348462198883069,3.40743375607478,0,0,0,0
114.75,220.437500000002,0.048780487803256,0.0880685774434449,8.50978447233787,0,0,0,2.49669533864351,0,88.2917096804325,0.0352740585045887,3.40841925749794,0,0,0,0
114.975,222.437500000002,0.0487804878033309,0.0896864561965045,8.5721626881957,0,0,0,2.51406122804782,0,88.4773598663409,0.0356739347458719,3.40968731889319,0,0,0,0
115.2,224.437500000002,0.0487804878034024,0.0912546496193237,8.63565882398409,0,0,0,2.53154790676516,0,88.6562325762148,0.0360469771776628,3.4112168293978,0,0,0,0
115.425,226.437500000002,0.0487804878034706,0.0927746834725949,8.70023855008744,0,0,0,2.54915621495165,0,88.8284125829051,0.0363942715352008,3.41298759921328,0,0,0,0
115.65,228.437500000002,0.0487804878035356,0.0942480368003292,8.76586858801552,0,0,0,2.56688699860714,0,88.9939838115031,0.0367168624296553,3.41498032160048,0,0,0,0
115.875,230.437500000002,0.0487804878035976,0.0956761431940066,8.83251668196,0,0,0,2.58474110961589,0,89.1530293470072,0.0370157548228204,3.41717654008008,0,0,0,0
116.1,232.437500000002,0.0487804878036568,0.0970603921804241,8.90015156756795,0,0,0,2.60271940578749,0,89.3056314419244,0.0372919155113677,3.41955861541482,0,0,0,0
116.325,234.437500000002,0.0487804878037132,0.0984021306271136,8.9687429403199,0,0,0,2.62082275089803,0,89.4518715238071,0.0375462745786207,3.42210969331929,0,0,0,0
116.55,236.437500000002,0.0487804878037671,0.0997026640405148,9.03826142632094,0,0,0,2.63905201473169,0,89.5918302027252,0.0377797267670192,3.42481367395096,0,0,0,0
116.775,238.437500000002,0.0487804878038184,0.100963257834725,9.10867855375389,0,0,0,2.65740807312244,0,89.7255872786744,0.0379931328033086,3.42765518246177,0,0,0,0
117,240.437500000002,0.0487804878038673,0.102185138562773,9.17996672517561,0,0,0,2.67589180799618,0,89.8532217489211,0.0381873206747074,3.4306195406495,0,0,0,0
117.225,242.437500000002,0.0487804878039141,0.103369495110003,9.2520991906658,0,0,0,2.69450410741306,0,89.9748118152848,0.0383630868572869,3.43369273968135,0,0,0,0
117.45,244.437500000002,0.0487804878039586,0.104517479850879,9.32505002179906,0,0,0,2.7132458656102,0,90.0904348913578,0.0385211974983967,3.43686141384827,0,0,0,0
117.675,246.437500000002,0.0487804878040011,0.105630209770187,9.3987940864177,0,0,0,2.73211798304464,0,90.2001676096633,0.0386623895548147,3.44011281531254,0,0,0,0
117.9,248.437500000002,0.0487804878040416,0.10670876755008,9.47330702417325,0,0,0,2.75112136643657,0,90.3040858287521,0.0387873718883932,3.44343478980853,0,0,0,0
118.125,250.437500000002,0.0487804878040802,0.107754202623741,9.54856522281909,0,0,0,2.77025692881293,0,90.4022646402389,0.038896826320696,3.44681575326326,0,0,0,0
118.35,252.437500000002,0.0487804878041171,0.108767532195149,9.62454579526572,0,0,0,2.78952558955126,0,90.4947783757777,0.0389914086476067,3.45024466931454,0,0,0,0
118.575,254.437500000002,0.0487804878041523,0.109749742229756,9.70122655729043,0,0,0,2.80892827442388,0,90.581700613978,0.0390717496167702,3.45371102766239,0,0,0,0
118.8,256.437500000002,0.0487804878041858,0.110701788414269,9.77858600594233,0,0,0,2.82846591564237,0,90.6631041872615,0.039138455868268,3.45720482324481,0,0,0,0
119.025,258.437500000002,0.0487804878042178,0.111624597086167,9.85660329862815,0,0,0,2.84813945190234,0,90.7390611886596,0.039192110839801,3.46071653620917,0,0,0,0
119.25,260.437500000002,0.0487804878042483,0.112519066134819,9.93525823283704,0,0,0,2.86794982842856,0,90.8096429785536,0.039233275638044,3.46423711264185,0,0,0,0
119.475,262.437500000002,0.0487804878042774,0.113386065875244,10.0145312264811,0,0,0,2.88789799702036,0,90.8749201913561,0.0392624898774929,3.46775794602642,0,0,0,0
119.7,264.437500000002,0.0487804878043051,0.114226439894925,10.094403298842,0,0,0,2.90798491609733,0,90.9349627421352,0.0392802724878721,3.47127085940639,0,0,0,0
119.925,266.437500000002,0.0487804878043316,0.115041005874621,10.1748560521026,0,0,0,2.92821155074543,0,90.9898398331827,0.0392871224913156,3.47476808822518,0,0,0,0
120.15,268.437500000002,0.0487804878043569,0.115830556383964,10.2558716534462,0,0,0,2.9485788727633,0,91.0396199605243,0.0392835197504523,3.478242263818,0,0,0,0
120.375,270.437500000002,0.0487804878043809,0.116595859652627,10.3374328177051,0,0,0,2.96908786070899,0,91.0843709203756,0.0392699256884858,3.48168639753106,0,0,0,0
120.6,272.437500000002,0.0487804878044039,0.117337660317812,10.4195227905423,0,0,0,2.98973949994695,0,91.1241598155413,0.0392467839823149,3.48509386544453,0,0,0,0
120.825,274.437500000002,0.0487804878044258,0.118056680148773,10.5021253321496,0,0,0,3.01053478269538,0,91.15905306176,0.0392145212297049,3.48845839367679,0,0,0,0
121.05,276.437500000002,0.0487804878044467,0.118753618749099,10.5852247014463,0,0,0,3.03147470807391,0,91.1891163939945,0.0391735475914794,3.49177404424784,0,0,0,0
121.275,278.437500000002,0.0487804878044667,0.119429154237426,10.6688056407629,0,0,0,3.05256028215159,0,91.2144148726674,0.0391242574096675,3.49503520148112,0,0,0,0
121.5,280.437500000002,0.0487804878044857,0.120083943907241,10.7528533609962,0,0,0,3.07379251799525,0,91.2350128898438,0.0390670298025062,3.49823655892339,0,0,0,0
121.725,282.437500000002,0.0487804878045038,0.120718624866428,10.8373535272186,0,0,0,3.09517243571813,0,91.2509741753602,0.0390022292371634,3.50137310676331,0,0,0,0
121.95,284.437500000002,0.0487804878045211,0.121333814657172,10.922292244731,0,0,0,3.11670106252895,0,91.2623618029008,0.0389302060810156,3.50444011972981,0,0,0,0
122.175,286.437500000002,0.0487804878045376,0.121930111856824,11.007656045543,0,0,0,3.13837943278119,0,91.2692381960216,0.0388512971322817,3.50743314545243,0,0,0,0
122.4,288.437500000002,0.0487804878045533,0.122508096660337,11.0934318752681,0,0,0,3.16020858802288,0,91.2716651341224,0.0387658261307941,3.510347993266,0,0,0,0
122.625,290.437500000002,0.0487804878045683,0.123068331444682,11.1796070804246,0,0,0,3.18218957704655,0,91.2697037583672,0.038674104249598,3.51318072344408,0,0,0,0
122.85,292.437500000002,0.0487804878045826,0.123611361316248,11.2661693961186,0,0,0,3.20432345593966,0,91.263414577554,0.0385764305682426,3.51592763684178,0,0,0,0
123.075,294.437500000002,0.0487804878045963,0.124137714640859,11.3531069341192,0,0,0,3.22661128813537,0,91.2528574739336,0.0384730925281667,3.51858526493906,0,0,0,0
123.3,296.437500000002,0.0487804878046093,0.12464790355843,11.4404081712781,0,0,0,3.24905414446357,0,91.238091708978,0.0383643663713121,3.52115036025876,0,0,0,0
123.525,298.437500000002,0.0487804878046217,0.125142424480952,11.5280619383257,0,0,0,3.27165310320238,0,91.2191759290996,0.0382505175620422,3.5236198871579,0,0,0,0
123.75,300.437500000002,0.0487804878046336,0.125621758575424,11.6160574090045,0,0,0,3.29440925012992,0,91.1961681713206,0.0381318011933307,3.52599101297035,0,0,0,0
123.975,302.437500000002,0.0487804878046449,0.126086372232114,11.7043840895334,0,0,0,3.31732367857652,0,91.1691258688933,0.038008462377786,3.52826109948842,0,0,0,0
124.2,304.437500000002,0.0487804878046556,0.126536717518362,11.7930318083972,0,0,0,3.34039748947719,0,91.1381058568722,0.0378807366240017,3.53042769477202,0,0,0,0
124.425,306.437500000002,0.0487804878046659,0.126973232618436,11.88199070645,0,0,0,3.36363179142459,0,91.1031643776377,0.0377488501988082,3.53248852527275,0,0,0,0
124.65,308.437500000002,0.0487804878046757,0.127396342259884,11.9712512273219,0,0,0,3.38702770072221,0,91.0643570863724,0.0376130204759527,3.534441488261,0,0,0,0
124.875,310.437500000002,0.0487804878046851,0.127806458126795,12.0608041081208,0,0,0,3.41058634143808,0,91.021739056489,0.0374734562717168,3.53628464454455,0,0,0,0
125.1,312.437500000003,0.048780487804694,0.128203979260363,12.1506403704201,0,0,0,3.43430884545871,0,90.9753647850128,0.0373303581679587,3.53801621146776,0,0,0,0
