"sim.label","sample.time","num.cells","param.index","mutant.effect","drug.outsideConcentration.MULT","efflux.binom.param"
2,160,84359,5,1,0.251188643150958,0.5
2,170,91476,5,1,0.251188643150958,0.5
2,180,132521,5,1,0.251188643150958,0.5
21,0,1000,5,1,0.251188643150958,0.5
21,10,999,5,1,0.251188643150958,0.5
21,20,1008,5,1,0.251188643150958,0.5
21,30,1973,5,1,0.251188643150958,0.5
21,40,1951,5,1,0.251188643150958,0.5
21,50,3827,5,1,0.251188643150958,0.5
21,60,3764,5,1,0.251188643150958,0.5
21,70,6963,5,1,0.251188643150958,0.5
21,80,7150,5,1,0.251188643150958,0.5
21,90,10465,5,1,0.251188643150958,0.5
21,100,13700,5,1,0.251188643150958,0.5
21,110,15458,5,1,0.251188643150958,0.5
21,120,26002,5,1,0.251188643150958,0.5
21,130,26231,5,1,0.251188643150958,0.5
21,140,48331,5,1,0.251188643150958,0.5
21,150,48268,5,1,0.251188643150958,0.5
21,160,83599,5,1,0.251188643150958,0.5
21,170,90840,5,1,0.251188643150958,0.5
21,180,131674,5,1,0.251188643150958,0.5
22,0,1000,5,1,0.251188643150958,0.5
22,10,1000,5,1,0.251188643150958,0.5
22,20,1008,5,1,0.251188643150958,0.5
22,30,1984,5,1,0.251188643150958,0.5
22,40,1958,5,1,0.251188643150958,0.5
22,50,3858,5,1,0.251188643150958,0.5
22,60,3787,5,1,0.251188643150958,0.5
22,70,7013,5,1,0.251188643150958,0.5
22,80,7247,5,1,0.251188643150958,0.5
22,90,10524,5,1,0.251188643150958,0.5
22,100,13778,5,1,0.251188643150958,0.5
22,110,15584,5,1,0.251188643150958,0.5
22,120,26112,5,1,0.251188643150958,0.5
22,130,26376,5,1,0.251188643150958,0.5
22,140,48617,5,1,0.251188643150958,0.5
22,150,48591,5,1,0.251188643150958,0.5
22,160,84118,5,1,0.251188643150958,0.5
22,170,91376,5,1,0.251188643150958,0.5
22,180,132633,5,1,0.251188643150958,0.5
41,0,1000,5,1,0.251188643150958,0.5
41,10,999,5,1,0.251188643150958,0.5
41,20,1009,5,1,0.251188643150958,0.5
41,30,1974,5,1,0.251188643150958,0.5
41,40,1951,5,1,0.251188643150958,0.5
41,50,3836,5,1,0.251188643150958,0.5
41,60,3753,5,1,0.251188643150958,0.5
41,70,6982,5,1,0.251188643150958,0.5
41,80,7182,5,1,0.251188643150958,0.5
41,90,10496,5,1,0.251188643150958,0.5
41,100,13678,5,1,0.251188643150958,0.5
41,110,15422,5,1,0.251188643150958,0.5
41,120,25955,5,1,0.251188643150958,0.5
41,130,26153,5,1,0.251188643150958,0.5
41,140,48448,5,1,0.251188643150958,0.5
41,150,48250,5,1,0.251188643150958,0.5
41,160,84089,5,1,0.251188643150958,0.5
41,170,90859,5,1,0.251188643150958,0.5
41,180,132400,5,1,0.251188643150958,0.5
42,0,1000,5,1,0.251188643150958,0.5
42,10,1000,5,1,0.251188643150958,0.5
42,20,1010,5,1,0.251188643150958,0.5
42,30,1986,5,1,0.251188643150958,0.5
42,40,1965,5,1,0.251188643150958,0.5
42,50,3853,5,1,0.251188643150958,0.5
42,60,3781,5,1,0.251188643150958,0.5
42,70,7009,5,1,0.251188643150958,0.5
42,80,7224,5,1,0.251188643150958,0.5
42,90,10592,5,1,0.251188643150958,0.5
42,100,13780,5,1,0.251188643150958,0.5
42,110,15692,5,1,0.251188643150958,0.5
42,120,26224,5,1,0.251188643150958,0.5
42,130,26531,5,1,0.251188643150958,0.5
42,140,48873,5,1,0.251188643150958,0.5
42,150,48733,5,1,0.251188643150958,0.5
42,160,84674,5,1,0.251188643150958,0.5
42,170,91655,5,1,0.251188643150958,0.5
42,180,133626,5,1,0.251188643150958,0.5
61,0,1000,5,1,0.251188643150958,0.5
61,10,999,5,1,0.251188643150958,0.5
61,20,1002,5,1,0.251188643150958,0.5
61,30,1967,5,1,0.251188643150958,0.5
61,40,1942,5,1,0.251188643150958,0.5
61,50,3821,5,1,0.251188643150958,0.5
61,60,3759,5,1,0.251188643150958,0.5
61,70,6969,5,1,0.251188643150958,0.5
61,80,7191,5,1,0.251188643150958,0.5
61,90,10572,5,1,0.251188643150958,0.5
61,100,13674,5,1,0.251188643150958,0.5
61,110,15398,5,1,0.251188643150958,0.5
61,120,25857,5,1,0.251188643150958,0.5
61,130,25992,5,1,0.251188643150958,0.5
61,140,48163,5,1,0.251188643150958,0.5
61,150,48026,5,1,0.251188643150958,0.5
61,160,83581,5,1,0.251188643150958,0.5
61,170,90349,5,1,0.251188643150958,0.5
61,180,131678,5,1,0.251188643150958,0.5
62,0,1000,5,1,0.251188643150958,0.5
62,10,999,5,1,0.251188643150958,0.5
62,20,1013,5,1,0.251188643150958,0.5
62,30,1976,5,1,0.251188643150958,0.5
62,40,1953,5,1,0.251188643150958,0.5
62,50,3837,5,1,0.251188643150958,0.5
62,60,3754,5,1,0.251188643150958,0.5
62,70,6945,5,1,0.251188643150958,0.5
62,80,7154,5,1,0.251188643150958,0.5
62,90,10511,5,1,0.251188643150958,0.5
62,100,13607,5,1,0.251188643150958,0.5
62,110,15422,5,1,0.251188643150958,0.5
62,120,25750,5,1,0.251188643150958,0.5
62,130,25956,5,1,0.251188643150958,0.5
62,140,47919,5,1,0.251188643150958,0.5
62,150,47651,5,1,0.251188643150958,0.5
62,160,82955,5,1,0.251188643150958,0.5
62,170,89681,5,1,0.251188643150958,0.5
62,180,131124,5,1,0.251188643150958,0.5
81,0,1000,5,1,0.251188643150958,0.5
81,10,1000,5,1,0.251188643150958,0.5
81,20,1009,5,1,0.251188643150958,0.5
81,30,1978,5,1,0.251188643150958,0.5
81,40,1949,5,1,0.251188643150958,0.5
81,50,3836,5,1,0.251188643150958,0.5
81,60,3765,5,1,0.251188643150958,0.5
81,70,6960,5,1,0.251188643150958,0.5
81,80,7202,5,1,0.251188643150958,0.5
81,90,10500,5,1,0.251188643150958,0.5
81,100,13766,5,1,0.251188643150958,0.5
81,110,15604,5,1,0.251188643150958,0.5
81,120,26084,5,1,0.251188643150958,0.5
81,130,26418,5,1,0.251188643150958,0.5
81,140,48608,5,1,0.251188643150958,0.5
81,150,48561,5,1,0.251188643150958,0.5
81,160,83985,5,1,0.251188643150958,0.5
81,170,91132,5,1,0.251188643150958,0.5
81,180,132487,5,1,0.251188643150958,0.5
82,0,1000,5,1,0.251188643150958,0.5
82,10,999,5,1,0.251188643150958,0.5
82,20,1009,5,1,0.251188643150958,0.5
82,30,1976,5,1,0.251188643150958,0.5
82,40,1946,5,1,0.251188643150958,0.5
82,50,3818,5,1,0.251188643150958,0.5
82,60,3746,5,1,0.251188643150958,0.5
82,70,7007,5,1,0.251188643150958,0.5
82,80,7165,5,1,0.251188643150958,0.5
82,90,10543,5,1,0.251188643150958,0.5
82,100,13584,5,1,0.251188643150958,0.5
82,110,15443,5,1,0.251188643150958,0.5
82,120,25729,5,1,0.251188643150958,0.5
82,130,26026,5,1,0.251188643150958,0.5
82,140,48016,5,1,0.251188643150958,0.5
82,150,47871,5,1,0.251188643150958,0.5
82,160,83657,5,1,0.251188643150958,0.5
82,170,90033,5,1,0.251188643150958,0.5
82,180,131951,5,1,0.251188643150958,0.5
1,0,1000,6,1,0.316227766016838,0.5
1,10,999,6,1,0.316227766016838,0.5
1,20,1006,6,1,0.316227766016838,0.5
1,30,1954,6,1,0.316227766016838,0.5
1,40,1924,6,1,0.316227766016838,0.5
1,50,3718,6,1,0.316227766016838,0.5
1,60,3614,6,1,0.316227766016838,0.5
1,70,6657,6,1,0.316227766016838,0.5
1,80,6750,6,1,0.316227766016838,0.5
1,90,9828,6,1,0.316227766016838,0.5
1,100,12505,6,1,0.316227766016838,0.5
1,110,13985,6,1,0.316227766016838,0.5
1,120,23107,6,1,0.316227766016838,0.5
1,130,23028,6,1,0.316227766016838,0.5
1,140,41864,6,1,0.316227766016838,0.5
1,150,41175,6,1,0.316227766016838,0.5
1,160,70568,6,1,0.316227766016838,0.5
1,170,75388,6,1,0.316227766016838,0.5
1,180,108502,6,1,0.316227766016838,0.5
2,0,1000,6,1,0.316227766016838,0.5
2,10,997,6,1,0.316227766016838,0.5
2,20,998,6,1,0.316227766016838,0.5
2,30,1951,6,1,0.316227766016838,0.5
2,40,1909,6,1,0.316227766016838,0.5
2,50,3732,6,1,0.316227766016838,0.5
2,60,3624,6,1,0.316227766016838,0.5
2,70,6687,6,1,0.316227766016838,0.5
2,80,6772,6,1,0.316227766016838,0.5
2,90,9696,6,1,0.316227766016838,0.5
2,100,12500,6,1,0.316227766016838,0.5
2,110,13869,6,1,0.316227766016838,0.5
2,120,23053,6,1,0.316227766016838,0.5
2,130,22809,6,1,0.316227766016838,0.5
2,140,41698,6,1,0.316227766016838,0.5
2,150,40941,6,1,0.316227766016838,0.5
2,160,70492,6,1,0.316227766016838,0.5
2,170,75015,6,1,0.316227766016838,0.5
2,180,107888,6,1,0.316227766016838,0.5
3,0,1000,6,1,0.316227766016838,0.5
3,10,1000,6,1,0.316227766016838,0.5
3,20,1005,6,1,0.316227766016838,0.5
3,30,1956,6,1,0.316227766016838,0.5
3,40,1916,6,1,0.316227766016838,0.5
3,50,3733,6,1,0.316227766016838,0.5
3,60,3624,6,1,0.316227766016838,0.5
3,70,6674,6,1,0.316227766016838,0.5
3,80,6765,6,1,0.316227766016838,0.5
3,90,9830,6,1,0.316227766016838,0.5
3,100,12560,6,1,0.316227766016838,0.5
3,110,13935,6,1,0.316227766016838,0.5
3,120,23149,6,1,0.316227766016838,0.5
3,130,23041,6,1,0.316227766016838,0.5
3,140,41996,6,1,0.316227766016838,0.5
3,150,41267,6,1,0.316227766016838,0.5
3,160,70837,6,1,0.316227766016838,0.5
3,170,75450,6,1,0.316227766016838,0.5
3,180,108183,6,1,0.316227766016838,0.5
21,0,1000,6,1,0.316227766016838,0.5
21,10,998,6,1,0.316227766016838,0.5
21,20,1005,6,1,0.316227766016838,0.5
21,30,1951,6,1,0.316227766016838,0.5
21,40,1930,6,1,0.316227766016838,0.5
21,50,3754,6,1,0.316227766016838,0.5
21,60,3664,6,1,0.316227766016838,0.5
21,70,6738,6,1,0.316227766016838,0.5
21,80,6851,6,1,0.316227766016838,0.5
21,90,9825,6,1,0.316227766016838,0.5
21,100,12700,6,1,0.316227766016838,0.5
21,110,14097,6,1,0.316227766016838,0.5
21,120,23391,6,1,0.316227766016838,0.5
21,130,23262,6,1,0.316227766016838,0.5
21,140,42305,6,1,0.316227766016838,0.5
21,150,41668,6,1,0.316227766016838,0.5
21,160,71335,6,1,0.316227766016838,0.5
21,170,76140,6,1,0.316227766016838,0.5
21,180,109042,6,1,0.316227766016838,0.5
22,0,1000,6,1,0.316227766016838,0.5
22,10,1000,6,1,0.316227766016838,0.5
22,20,1006,6,1,0.316227766016838,0.5
22,30,1960,6,1,0.316227766016838,0.5
22,40,1930,6,1,0.316227766016838,0.5
22,50,3777,6,1,0.316227766016838,0.5
22,60,3677,6,1,0.316227766016838,0.5
22,70,6708,6,1,0.316227766016838,0.5
22,80,6849,6,1,0.316227766016838,0.5
22,90,9864,6,1,0.316227766016838,0.5
22,100,12739,6,1,0.316227766016838,0.5
22,110,14152,6,1,0.316227766016838,0.5
22,120,23494,6,1,0.316227766016838,0.5
22,130,23381,6,1,0.316227766016838,0.5
22,140,42492,6,1,0.316227766016838,0.5
22,150,41806,6,1,0.316227766016838,0.5
22,160,71453,6,1,0.316227766016838,0.5
22,170,76537,6,1,0.316227766016838,0.5
22,180,109466,6,1,0.316227766016838,0.5
23,0,1000,6,1,0.316227766016838,0.5
23,10,999,6,1,0.316227766016838,0.5
23,20,1011,6,1,0.316227766016838,0.5
23,30,1963,6,1,0.316227766016838,0.5
23,40,1941,6,1,0.316227766016838,0.5
23,50,3801,6,1,0.316227766016838,0.5
23,60,3703,6,1,0.316227766016838,0.5
23,70,6780,6,1,0.316227766016838,0.5
23,80,6904,6,1,0.316227766016838,0.5
23,90,9915,6,1,0.316227766016838,0.5
23,100,12763,6,1,0.316227766016838,0.5
23,110,14189,6,1,0.316227766016838,0.5
23,120,23537,6,1,0.316227766016838,0.5
23,130,23384,6,1,0.316227766016838,0.5
23,140,42560,6,1,0.316227766016838,0.5
23,150,41950,6,1,0.316227766016838,0.5
23,160,71772,6,1,0.316227766016838,0.5
23,170,76713,6,1,0.316227766016838,0.5
23,180,109727,6,1,0.316227766016838,0.5
41,0,1000,6,1,0.316227766016838,0.5
41,10,1000,6,1,0.316227766016838,0.5
41,20,1009,6,1,0.316227766016838,0.5
41,30,1967,6,1,0.316227766016838,0.5
41,40,1931,6,1,0.316227766016838,0.5
41,50,3768,6,1,0.316227766016838,0.5
41,60,3674,6,1,0.316227766016838,0.5
41,70,6747,6,1,0.316227766016838,0.5
41,80,6877,6,1,0.316227766016838,0.5
41,90,9894,6,1,0.316227766016838,0.5
41,100,12763,6,1,0.316227766016838,0.5
41,110,14144,6,1,0.316227766016838,0.5
41,120,23509,6,1,0.316227766016838,0.5
41,130,23296,6,1,0.316227766016838,0.5
41,140,42639,6,1,0.316227766016838,0.5
41,150,41846,6,1,0.316227766016838,0.5
41,160,71631,6,1,0.316227766016838,0.5
41,170,76704,6,1,0.316227766016838,0.5
41,180,109673,6,1,0.316227766016838,0.5
42,0,1000,6,1,0.316227766016838,0.5
42,10,999,6,1,0.316227766016838,0.5
42,20,1007,6,1,0.316227766016838,0.5
42,30,1965,6,1,0.316227766016838,0.5
42,40,1926,6,1,0.316227766016838,0.5
42,50,3753,6,1,0.316227766016838,0.5
42,60,3652,6,1,0.316227766016838,0.5
42,70,6711,6,1,0.316227766016838,0.5
42,80,6805,6,1,0.316227766016838,0.5
42,90,9857,6,1,0.316227766016838,0.5
42,100,12632,6,1,0.316227766016838,0.5
42,110,14105,6,1,0.316227766016838,0.5
42,120,23321,6,1,0.316227766016838,0.5
42,130,23275,6,1,0.316227766016838,0.5
42,140,42353,6,1,0.316227766016838,0.5
42,150,41602,6,1,0.316227766016838,0.5
42,160,71316,6,1,0.316227766016838,0.5
42,170,76122,6,1,0.316227766016838,0.5
42,180,109264,6,1,0.316227766016838,0.5
43,0,1000,6,1,0.316227766016838,0.5
43,10,996,6,1,0.316227766016838,0.5
43,20,1004,6,1,0.316227766016838,0.5
43,30,1954,6,1,0.316227766016838,0.5
43,40,1922,6,1,0.316227766016838,0.5
43,50,3762,6,1,0.316227766016838,0.5
43,60,3660,6,1,0.316227766016838,0.5
43,70,6727,6,1,0.316227766016838,0.5
43,80,6851,6,1,0.316227766016838,0.5
43,90,9914,6,1,0.316227766016838,0.5
43,100,12718,6,1,0.316227766016838,0.5
43,110,14237,6,1,0.316227766016838,0.5
43,120,23446,6,1,0.316227766016838,0.5
43,130,23401,6,1,0.316227766016838,0.5
43,140,42445,6,1,0.316227766016838,0.5
43,150,41779,6,1,0.316227766016838,0.5
43,160,71631,6,1,0.316227766016838,0.5
43,170,76300,6,1,0.316227766016838,0.5
43,180,110087,6,1,0.316227766016838,0.5
61,0,1000,6,1,0.316227766016838,0.5
61,10,999,6,1,0.316227766016838,0.5
61,20,1004,6,1,0.316227766016838,0.5
61,30,1960,6,1,0.316227766016838,0.5
61,40,1923,6,1,0.316227766016838,0.5
61,50,3774,6,1,0.316227766016838,0.5
61,60,3666,6,1,0.316227766016838,0.5
61,70,6730,6,1,0.316227766016838,0.5
61,80,6871,6,1,0.316227766016838,0.5
61,90,9909,6,1,0.316227766016838,0.5
61,100,12733,6,1,0.316227766016838,0.5
61,110,14214,6,1,0.316227766016838,0.5
61,120,23562,6,1,0.316227766016838,0.5
61,130,23377,6,1,0.316227766016838,0.5
61,140,42546,6,1,0.316227766016838,0.5
61,150,41841,6,1,0.316227766016838,0.5
61,160,71765,6,1,0.316227766016838,0.5
61,170,76702,6,1,0.316227766016838,0.5
61,180,110068,6,1,0.316227766016838,0.5
62,0,1000,6,1,0.316227766016838,0.5
62,10,1000,6,1,0.316227766016838,0.5
62,20,1010,6,1,0.316227766016838,0.5
62,30,1960,6,1,0.316227766016838,0.5
62,40,1925,6,1,0.316227766016838,0.5
62,50,3755,6,1,0.316227766016838,0.5
62,60,3652,6,1,0.316227766016838,0.5
62,70,6715,6,1,0.316227766016838,0.5
62,80,6812,6,1,0.316227766016838,0.5
62,90,9875,6,1,0.316227766016838,0.5
62,100,12611,6,1,0.316227766016838,0.5
62,110,14045,6,1,0.316227766016838,0.5
62,120,23328,6,1,0.316227766016838,0.5
62,130,23180,6,1,0.316227766016838,0.5
62,140,42332,6,1,0.316227766016838,0.5
62,150,41565,6,1,0.316227766016838,0.5
62,160,71390,6,1,0.316227766016838,0.5
62,170,76136,6,1,0.316227766016838,0.5
62,180,109215,6,1,0.316227766016838,0.5
63,0,1000,6,1,0.316227766016838,0.5
63,10,999,6,1,0.316227766016838,0.5
63,20,1012,6,1,0.316227766016838,0.5
63,30,1974,6,1,0.316227766016838,0.5
63,40,1949,6,1,0.316227766016838,0.5
63,50,3779,6,1,0.316227766016838,0.5
63,60,3689,6,1,0.316227766016838,0.5
63,70,6751,6,1,0.316227766016838,0.5
63,80,6900,6,1,0.316227766016838,0.5
63,90,9876,6,1,0.316227766016838,0.5
63,100,12760,6,1,0.316227766016838,0.5
63,110,14173,6,1,0.316227766016838,0.5
63,120,23516,6,1,0.316227766016838,0.5
63,130,23438,6,1,0.316227766016838,0.5
63,140,42712,6,1,0.316227766016838,0.5
63,150,42108,6,1,0.316227766016838,0.5
63,160,71961,6,1,0.316227766016838,0.5
63,170,77206,6,1,0.316227766016838,0.5
63,180,110036,6,1,0.316227766016838,0.5
81,0,1000,6,1,0.316227766016838,0.5
81,10,998,6,1,0.316227766016838,0.5
81,20,1005,6,1,0.316227766016838,0.5
81,30,1963,6,1,0.316227766016838,0.5
81,40,1923,6,1,0.316227766016838,0.5
81,50,3762,6,1,0.316227766016838,0.5
81,60,3651,6,1,0.316227766016838,0.5
81,70,6698,6,1,0.316227766016838,0.5
81,80,6834,6,1,0.316227766016838,0.5
81,90,9803,6,1,0.316227766016838,0.5
81,100,12684,6,1,0.316227766016838,0.5
81,110,14113,6,1,0.316227766016838,0.5
81,120,23521,6,1,0.316227766016838,0.5
81,130,23347,6,1,0.316227766016838,0.5
81,140,42643,6,1,0.316227766016838,0.5
81,150,41932,6,1,0.316227766016838,0.5
81,160,71580,6,1,0.316227766016838,0.5
81,170,76611,6,1,0.316227766016838,0.5
81,180,109922,6,1,0.316227766016838,0.5
82,0,1000,6,1,0.316227766016838,0.5
82,10,998,6,1,0.316227766016838,0.5
82,20,1004,6,1,0.316227766016838,0.5
82,30,1964,6,1,0.316227766016838,0.5
82,40,1920,6,1,0.316227766016838,0.5
82,50,3738,6,1,0.316227766016838,0.5
82,60,3624,6,1,0.316227766016838,0.5
82,70,6645,6,1,0.316227766016838,0.5
82,80,6852,6,1,0.316227766016838,0.5
82,90,9886,6,1,0.316227766016838,0.5
82,100,12660,6,1,0.316227766016838,0.5
82,110,14158,6,1,0.316227766016838,0.5
82,120,23378,6,1,0.316227766016838,0.5
82,130,23275,6,1,0.316227766016838,0.5
82,140,42270,6,1,0.316227766016838,0.5
82,150,41655,6,1,0.316227766016838,0.5
82,160,71306,6,1,0.316227766016838,0.5
82,170,76154,6,1,0.316227766016838,0.5
82,180,109249,6,1,0.316227766016838,0.5
83,0,1000,6,1,0.316227766016838,0.5
83,10,999,6,1,0.316227766016838,0.5
83,20,998,6,1,0.316227766016838,0.5
83,30,1941,6,1,0.316227766016838,0.5
83,40,1912,6,1,0.316227766016838,0.5
83,50,3734,6,1,0.316227766016838,0.5
83,60,3617,6,1,0.316227766016838,0.5
83,70,6692,6,1,0.316227766016838,0.5
83,80,6755,6,1,0.316227766016838,0.5
83,90,9859,6,1,0.316227766016838,0.5
83,100,12550,6,1,0.316227766016838,0.5
83,110,14041,6,1,0.316227766016838,0.5
83,120,23213,6,1,0.316227766016838,0.5
83,130,23180,6,1,0.316227766016838,0.5
83,140,42180,6,1,0.316227766016838,0.5
83,150,41344,6,1,0.316227766016838,0.5
83,160,71223,6,1,0.316227766016838,0.5
83,170,75544,6,1,0.316227766016838,0.5
83,180,109283,6,1,0.316227766016838,0.5
1,0,1000,7,1,0.398107170553497,0.5
1,10,999,7,1,0.398107170553497,0.5
1,20,997,7,1,0.398107170553497,0.5
1,30,1921,7,1,0.398107170553497,0.5
1,40,1877,7,1,0.398107170553497,0.5
1,50,3605,7,1,0.398107170553497,0.5
1,60,3460,7,1,0.398107170553497,0.5
1,70,6311,7,1,0.398107170553497,0.5
1,80,6285,7,1,0.398107170553497,0.5
1,90,8930,7,1,0.398107170553497,0.5
1,100,11294,7,1,0.398107170553497,0.5
1,110,12341,7,1,0.398107170553497,0.5
1,120,20079,7,1,0.398107170553497,0.5
1,130,19636,7,1,0.398107170553497,0.5
1,140,34995,7,1,0.398107170553497,0.5
1,150,33635,7,1,0.398107170553497,0.5
1,160,56427,7,1,0.398107170553497,0.5
1,170,58966,7,1,0.398107170553497,0.5
1,180,83003,7,1,0.398107170553497,0.5
2,0,1000,7,1,0.398107170553497,0.5
2,10,998,7,1,0.398107170553497,0.5
2,20,1005,7,1,0.398107170553497,0.5
2,30,1951,7,1,0.398107170553497,0.5
2,40,1890,7,1,0.398107170553497,0.5
2,50,3629,7,1,0.398107170553497,0.5
2,60,3487,7,1,0.398107170553497,0.5
2,70,6271,7,1,0.398107170553497,0.5
2,80,6265,7,1,0.398107170553497,0.5
2,90,8902,7,1,0.398107170553497,0.5
2,100,11150,7,1,0.398107170553497,0.5
2,110,12235,7,1,0.398107170553497,0.5
2,120,19719,7,1,0.398107170553497,0.5
2,130,19200,7,1,0.398107170553497,0.5
2,140,34233,7,1,0.398107170553497,0.5
2,150,32967,7,1,0.398107170553497,0.5
2,160,55383,7,1,0.398107170553497,0.5
2,170,57649,7,1,0.398107170553497,0.5
2,180,81324,7,1,0.398107170553497,0.5
3,0,1000,7,1,0.398107170553497,0.5
3,10,999,7,1,0.398107170553497,0.5
3,20,1003,7,1,0.398107170553497,0.5
3,30,1941,7,1,0.398107170553497,0.5
3,40,1892,7,1,0.398107170553497,0.5
3,50,3641,7,1,0.398107170553497,0.5
3,60,3504,7,1,0.398107170553497,0.5
3,70,6313,7,1,0.398107170553497,0.5
3,80,6323,7,1,0.398107170553497,0.5
3,90,8890,7,1,0.398107170553497,0.5
3,100,11340,7,1,0.398107170553497,0.5
3,110,12284,7,1,0.398107170553497,0.5
3,120,20078,7,1,0.398107170553497,0.5
3,130,19527,7,1,0.398107170553497,0.5
3,140,34790,7,1,0.398107170553497,0.5
3,150,33532,7,1,0.398107170553497,0.5
3,160,56155,7,1,0.398107170553497,0.5
3,170,58845,7,1,0.398107170553497,0.5
3,180,82397,7,1,0.398107170553497,0.5
4,0,1000,7,1,0.398107170553497,0.5
4,10,998,7,1,0.398107170553497,0.5
4,20,1008,7,1,0.398107170553497,0.5
4,30,1935,7,1,0.398107170553497,0.5
4,40,1882,7,1,0.398107170553497,0.5
4,50,3640,7,1,0.398107170553497,0.5
4,60,3483,7,1,0.398107170553497,0.5
4,70,6218,7,1,0.398107170553497,0.5
4,80,6276,7,1,0.398107170553497,0.5
4,90,8713,7,1,0.398107170553497,0.5
4,100,11215,7,1,0.398107170553497,0.5
4,110,12062,7,1,0.398107170553497,0.5
4,120,19814,7,1,0.398107170553497,0.5
4,130,19261,7,1,0.398107170553497,0.5
4,140,34350,7,1,0.398107170553497,0.5
4,150,33153,7,1,0.398107170553497,0.5
4,160,55006,7,1,0.398107170553497,0.5
4,170,58004,7,1,0.398107170553497,0.5
4,180,80359,7,1,0.398107170553497,0.5
5,0,1000,7,1,0.398107170553497,0.5
5,10,999,7,1,0.398107170553497,0.5
5,20,1011,7,1,0.398107170553497,0.5
5,30,1951,7,1,0.398107170553497,0.5
5,40,1894,7,1,0.398107170553497,0.5
5,50,3638,7,1,0.398107170553497,0.5
5,60,3502,7,1,0.398107170553497,0.5
5,70,6317,7,1,0.398107170553497,0.5
5,80,6299,7,1,0.398107170553497,0.5
5,90,8939,7,1,0.398107170553497,0.5
5,100,11219,7,1,0.398107170553497,0.5
5,110,12205,7,1,0.398107170553497,0.5
5,120,19805,7,1,0.398107170553497,0.5
5,130,19333,7,1,0.398107170553497,0.5
5,140,34263,7,1,0.398107170553497,0.5
5,150,32972,7,1,0.398107170553497,0.5
5,160,55101,7,1,0.398107170553497,0.5
5,170,57642,7,1,0.398107170553497,0.5
5,180,80986,7,1,0.398107170553497,0.5
21,0,1000,7,1,0.398107170553497,0.5
21,10,999,7,1,0.398107170553497,0.5
21,20,1001,7,1,0.398107170553497,0.5
21,30,1948,7,1,0.398107170553497,0.5
21,40,1893,7,1,0.398107170553497,0.5
21,50,3665,7,1,0.398107170553497,0.5
21,60,3508,7,1,0.398107170553497,0.5
21,70,6382,7,1,0.398107170553497,0.5
21,80,6353,7,1,0.398107170553497,0.5
21,90,8937,7,1,0.398107170553497,0.5
21,100,11306,7,1,0.398107170553497,0.5
21,110,12303,7,1,0.398107170553497,0.5
21,120,20002,7,1,0.398107170553497,0.5
21,130,19460,7,1,0.398107170553497,0.5
21,140,34817,7,1,0.398107170553497,0.5
21,150,33553,7,1,0.398107170553497,0.5
21,160,56327,7,1,0.398107170553497,0.5
21,170,58666,7,1,0.398107170553497,0.5
21,180,82617,7,1,0.398107170553497,0.5
22,0,1000,7,1,0.398107170553497,0.5
22,10,1000,7,1,0.398107170553497,0.5
22,20,1007,7,1,0.398107170553497,0.5
22,30,1938,7,1,0.398107170553497,0.5
22,40,1876,7,1,0.398107170553497,0.5
22,50,3604,7,1,0.398107170553497,0.5
22,60,3439,7,1,0.398107170553497,0.5
22,70,6309,7,1,0.398107170553497,0.5
22,80,6275,7,1,0.398107170553497,0.5
22,90,9005,7,1,0.398107170553497,0.5
22,100,11225,7,1,0.398107170553497,0.5
22,110,12370,7,1,0.398107170553497,0.5
22,120,19952,7,1,0.398107170553497,0.5
22,130,19466,7,1,0.398107170553497,0.5
22,140,34730,7,1,0.398107170553497,0.5
22,150,33349,7,1,0.398107170553497,0.5
22,160,56026,7,1,0.398107170553497,0.5
22,170,58464,7,1,0.398107170553497,0.5
22,180,82315,7,1,0.398107170553497,0.5
23,0,1000,7,1,0.398107170553497,0.5
23,10,999,7,1,0.398107170553497,0.5
23,20,1000,7,1,0.398107170553497,0.5
23,30,1940,7,1,0.398107170553497,0.5
23,40,1897,7,1,0.398107170553497,0.5
23,50,3663,7,1,0.398107170553497,0.5
23,60,3509,7,1,0.398107170553497,0.5
23,70,6340,7,1,0.398107170553497,0.5
23,80,6312,7,1,0.398107170553497,0.5
23,90,8828,7,1,0.398107170553497,0.5
23,100,11298,7,1,0.398107170553497,0.5
23,110,12158,7,1,0.398107170553497,0.5
23,120,19956,7,1,0.398107170553497,0.5
23,130,19399,7,1,0.398107170553497,0.5
23,140,34730,7,1,0.398107170553497,0.5
23,150,33501,7,1,0.398107170553497,0.5
23,160,55980,7,1,0.398107170553497,0.5
23,170,58682,7,1,0.398107170553497,0.5
23,180,81543,7,1,0.398107170553497,0.5
24,0,1000,7,1,0.398107170553497,0.5
24,10,998,7,1,0.398107170553497,0.5
24,20,1000,7,1,0.398107170553497,0.5
24,30,1926,7,1,0.398107170553497,0.5
24,40,1885,7,1,0.398107170553497,0.5
24,50,3603,7,1,0.398107170553497,0.5
24,60,3441,7,1,0.398107170553497,0.5
24,70,6138,7,1,0.398107170553497,0.5
24,80,6162,7,1,0.398107170553497,0.5
24,90,8671,7,1,0.398107170553497,0.5
24,100,10981,7,1,0.398107170553497,0.5
24,110,11850,7,1,0.398107170553497,0.5
24,120,19350,7,1,0.398107170553497,0.5
24,130,18843,7,1,0.398107170553497,0.5
24,140,33677,7,1,0.398107170553497,0.5
