"sim.label","sample.time","num.cells","param.index","mutant.effect","drug.outsideConcentration.MULT"
22,50,3878,3,50,0.1
22,60,3970,3,50,0.1
22,70,5221,3,50,0.1
22,80,7898,3,50,0.1
22,90,8067,3,50,0.1
22,100,15623,3,50,0.1
22,110,15680,3,50,0.1
22,120,27053,3,50,0.1
22,130,31178,3,50,0.1
22,140,38635,3,50,0.1
22,150,61892,3,50,0.1
22,160,64015,3,50,0.1
22,170,118014,3,50,0.1
22,180,123235,3,50,0.1
23,0,1000,3,50,0.1
23,10,1000,3,50,0.1
23,20,999,3,50,0.1
23,30,1993,3,50,0.1
23,40,1990,3,50,0.1
23,50,3853,3,50,0.1
23,60,3966,3,50,0.1
23,70,5132,3,50,0.1
23,80,7892,3,50,0.1
23,90,8049,3,50,0.1
23,100,15583,3,50,0.1
23,110,15652,3,50,0.1
23,120,26674,3,50,0.1
23,130,31137,3,50,0.1
23,140,38210,3,50,0.1
23,150,61756,3,50,0.1
23,160,63656,3,50,0.1
23,170,117098,3,50,0.1
23,180,122998,3,50,0.1
41,0,1000,3,50,0.1
41,10,1000,3,50,0.1
41,20,1000,3,50,0.1
41,30,1999,3,50,0.1
41,40,1996,3,50,0.1
41,50,3877,3,50,0.1
41,60,3973,3,50,0.1
41,70,5142,3,50,0.1
41,80,7899,3,50,0.1
41,90,8063,3,50,0.1
41,100,15640,3,50,0.1
41,110,15670,3,50,0.1
41,120,26827,3,50,0.1
41,130,31157,3,50,0.1
41,140,38110,3,50,0.1
41,150,61896,3,50,0.1
41,160,63824,3,50,0.1
41,170,117775,3,50,0.1
41,180,123166,3,50,0.1
42,0,1000,3,50,0.1
42,10,1000,3,50,0.1
42,20,1002,3,50,0.1
42,30,1995,3,50,0.1
42,40,1989,3,50,0.1
42,50,3873,3,50,0.1
42,60,3961,3,50,0.1
42,70,5226,3,50,0.1
42,80,7880,3,50,0.1
42,90,8073,3,50,0.1
42,100,15575,3,50,0.1
42,110,15663,3,50,0.1
42,120,27048,3,50,0.1
42,130,31140,3,50,0.1
42,140,38499,3,50,0.1
42,150,61807,3,50,0.1
42,160,63907,3,50,0.1
42,170,117711,3,50,0.1
42,180,123055,3,50,0.1
43,0,1000,3,50,0.1
43,10,1000,3,50,0.1
43,20,1002,3,50,0.1
43,30,2000,3,50,0.1
43,40,1996,3,50,0.1
43,50,3888,3,50,0.1
43,60,3980,3,50,0.1
43,70,5211,3,50,0.1
43,80,7918,3,50,0.1
43,90,8123,3,50,0.1
43,100,15645,3,50,0.1
43,110,15729,3,50,0.1
43,120,27149,3,50,0.1
43,130,31240,3,50,0.1
43,140,38574,3,50,0.1
43,150,62047,3,50,0.1
43,160,64072,3,50,0.1
43,170,118226,3,50,0.1
43,180,123532,3,50,0.1
61,0,1000,3,50,0.1
61,10,1000,3,50,0.1
61,20,1000,3,50,0.1
61,30,1998,3,50,0.1
61,40,1996,3,50,0.1
61,50,3890,3,50,0.1
61,60,3978,3,50,0.1
61,70,5219,3,50,0.1
61,80,7917,3,50,0.1
61,90,8098,3,50,0.1
61,100,15648,3,50,0.1
61,110,15721,3,50,0.1
61,120,27108,3,50,0.1
61,130,31236,3,50,0.1
61,140,38683,3,50,0.1
61,150,61999,3,50,0.1
61,160,64033,3,50,0.1
61,170,118041,3,50,0.1
61,180,123433,3,50,0.1
62,0,1000,3,50,0.1
62,10,999,3,50,0.1
62,20,1000,3,50,0.1
62,30,1997,3,50,0.1
62,40,1995,3,50,0.1
62,50,3856,3,50,0.1
62,60,3978,3,50,0.1
62,70,5114,3,50,0.1
62,80,7897,3,50,0.1
62,90,8035,3,50,0.1
62,100,15590,3,50,0.1
62,110,15660,3,50,0.1
62,120,26906,3,50,0.1
62,130,31123,3,50,0.1
62,140,37952,3,50,0.1
62,150,61768,3,50,0.1
62,160,63503,3,50,0.1
62,170,117345,3,50,0.1
62,180,122950,3,50,0.1
63,0,1000,3,50,0.1
63,10,1000,3,50,0.1
63,20,1001,3,50,0.1
63,30,1997,3,50,0.1
63,40,1996,3,50,0.1
63,50,3893,3,50,0.1
63,60,3980,3,50,0.1
63,70,5200,3,50,0.1
63,80,7911,3,50,0.1
63,90,8123,3,50,0.1
63,100,15655,3,50,0.1
63,110,15708,3,50,0.1
63,120,27102,3,50,0.1
63,130,31213,3,50,0.1
63,140,38627,3,50,0.1
63,150,61999,3,50,0.1
63,160,64129,3,50,0.1
63,170,118266,3,50,0.1
63,180,123578,3,50,0.1
81,0,1000,3,50,0.1
81,10,999,3,50,0.1
81,20,998,3,50,0.1
81,30,1994,3,50,0.1
81,40,1992,3,50,0.1
81,50,3879,3,50,0.1
81,60,3965,3,50,0.1
81,70,5105,3,50,0.1
81,80,7888,3,50,0.1
81,90,8036,3,50,0.1
81,100,15632,3,50,0.1
81,110,15665,3,50,0.1
81,120,26982,3,50,0.1
81,130,31123,3,50,0.1
81,140,38114,3,50,0.1
81,150,61823,3,50,0.1
81,160,63565,3,50,0.1
81,170,117764,3,50,0.1
81,180,122941,3,50,0.1
82,0,1000,3,50,0.1
82,10,1000,3,50,0.1
82,20,999,3,50,0.1
82,30,1996,3,50,0.1
82,40,1993,3,50,0.1
82,50,3873,3,50,0.1
82,60,3975,3,50,0.1
82,70,5231,3,50,0.1
82,80,7915,3,50,0.1
82,90,8073,3,50,0.1
82,100,15645,3,50,0.1
82,110,15705,3,50,0.1
82,120,27085,3,50,0.1
82,130,31229,3,50,0.1
82,140,38717,3,50,0.1
82,150,61987,3,50,0.1
82,160,63923,3,50,0.1
82,170,117990,3,50,0.1
82,180,123313,3,50,0.1
