"sample.time","num.cells","param.index","mutant.effect","drug.outsideConcentration.MULT","cell.type"
120,444902,"24",200,0.316227766016838,"STRUCT-BIND"
130,504230,"24",200,0.316227766016838,"STRUCT-BIND"
140,605517,"24",200,0.316227766016838,"STRUCT-BIND"
150,955893,"24",200,0.316227766016838,"STRUCT-BIND"
160,962969,"24",200,0.316227766016838,"STRUCT-BIND"
170,1734746,"24",200,0.316227766016838,"STRUCT-BIND"
180,1776126,"24",200,0.316227766016838,"STRUCT-BIND"
0,49000,"25",2,0.398107170553497,"STRUCT-BIND"
10,48941,"25",2,0.398107170553497,"STRUCT-BIND"
20,48602,"25",2,0.398107170553497,"STRUCT-BIND"
30,95278,"25",2,0.398107170553497,"STRUCT-BIND"
40,92593,"25",2,0.398107170553497,"STRUCT-BIND"
50,172684,"25",2,0.398107170553497,"STRUCT-BIND"
60,170208,"25",2,0.398107170553497,"STRUCT-BIND"
70,210607,"25",2,0.398107170553497,"STRUCT-BIND"
80,305851,"25",2,0.398107170553497,"STRUCT-BIND"
90,295339,"25",2,0.398107170553497,"STRUCT-BIND"
100,538161,"25",2,0.398107170553497,"STRUCT-BIND"
110,510359,"25",2,0.398107170553497,"STRUCT-BIND"
120,822091,"25",2,0.398107170553497,"STRUCT-BIND"
130,896246,"25",2,0.398107170553497,"STRUCT-BIND"
140,1034470,"25",2,0.398107170553497,"STRUCT-BIND"
150,1566813,"25",2,0.398107170553497,"STRUCT-BIND"
160,1519529,"25",2,0.398107170553497,"STRUCT-BIND"
170,2620974,"25",2,0.398107170553497,"STRUCT-BIND"
180,2575148,"25",2,0.398107170553497,"STRUCT-BIND"
0,40000,"26",10,0.398107170553497,"STRUCT-BIND"
10,39955,"26",10,0.398107170553497,"STRUCT-BIND"
20,39666,"26",10,0.398107170553497,"STRUCT-BIND"
30,77877,"26",10,0.398107170553497,"STRUCT-BIND"
40,75925,"26",10,0.398107170553497,"STRUCT-BIND"
50,142194,"26",10,0.398107170553497,"STRUCT-BIND"
60,140760,"26",10,0.398107170553497,"STRUCT-BIND"
70,175403,"26",10,0.398107170553497,"STRUCT-BIND"
80,256096,"26",10,0.398107170553497,"STRUCT-BIND"
90,249325,"26",10,0.398107170553497,"STRUCT-BIND"
100,458501,"26",10,0.398107170553497,"STRUCT-BIND"
110,438543,"26",10,0.398107170553497,"STRUCT-BIND"
120,713961,"26",10,0.398107170553497,"STRUCT-BIND"
130,784175,"26",10,0.398107170553497,"STRUCT-BIND"
140,914784,"26",10,0.398107170553497,"STRUCT-BIND"
150,1398449,"26",10,0.398107170553497,"STRUCT-BIND"
160,1369123,"26",10,0.398107170553497,"STRUCT-BIND"
170,2387610,"26",10,0.398107170553497,"STRUCT-BIND"
180,2368308,"26",10,0.398107170553497,"STRUCT-BIND"
0,36000,"27",50,0.398107170553497,"STRUCT-BIND"
10,35962,"27",50,0.398107170553497,"STRUCT-BIND"
20,35723,"27",50,0.398107170553497,"STRUCT-BIND"
30,70236,"27",50,0.398107170553497,"STRUCT-BIND"
40,68641,"27",50,0.398107170553497,"STRUCT-BIND"
50,129416,"27",50,0.398107170553497,"STRUCT-BIND"
60,128772,"27",50,0.398107170553497,"STRUCT-BIND"
70,161561,"27",50,0.398107170553497,"STRUCT-BIND"
80,237721,"27",50,0.398107170553497,"STRUCT-BIND"
90,233127,"27",50,0.398107170553497,"STRUCT-BIND"
100,432660,"27",50,0.398107170553497,"STRUCT-BIND"
110,417716,"27",50,0.398107170553497,"STRUCT-BIND"
120,686403,"27",50,0.398107170553497,"STRUCT-BIND"
130,762322,"27",50,0.398107170553497,"STRUCT-BIND"
140,899639,"27",50,0.398107170553497,"STRUCT-BIND"
150,1390241,"27",50,0.398107170553497,"STRUCT-BIND"
160,1376563,"27",50,0.398107170553497,"STRUCT-BIND"
170,2429729,"27",50,0.398107170553497,"STRUCT-BIND"
180,2440822,"27",50,0.398107170553497,"STRUCT-BIND"
0,30000,"28",200,0.398107170553497,"STRUCT-BIND"
10,29965,"28",200,0.398107170553497,"STRUCT-BIND"
20,29809,"28",200,0.398107170553497,"STRUCT-BIND"
30,58809,"28",200,0.398107170553497,"STRUCT-BIND"
40,57695,"28",200,0.398107170553497,"STRUCT-BIND"
50,109077,"28",200,0.398107170553497,"STRUCT-BIND"
60,108963,"28",200,0.398107170553497,"STRUCT-BIND"
70,136989,"28",200,0.398107170553497,"STRUCT-BIND"
80,203133,"28",200,0.398107170553497,"STRUCT-BIND"
90,200303,"28",200,0.398107170553497,"STRUCT-BIND"
100,374591,"28",200,0.398107170553497,"STRUCT-BIND"
110,363970,"28",200,0.398107170553497,"STRUCT-BIND"
120,602707,"28",200,0.398107170553497,"STRUCT-BIND"
130,674244,"28",200,0.398107170553497,"STRUCT-BIND"
140,800030,"28",200,0.398107170553497,"STRUCT-BIND"
150,1248500,"28",200,0.398107170553497,"STRUCT-BIND"
160,1244854,"28",200,0.398107170553497,"STRUCT-BIND"
170,2216163,"28",200,0.398107170553497,"STRUCT-BIND"
180,2243830,"28",200,0.398107170553497,"STRUCT-BIND"
0,80000,"29",2,0.501187233627272,"STRUCT-BIND"
10,79852,"29",2,0.501187233627272,"STRUCT-BIND"
20,78973,"29",2,0.501187233627272,"STRUCT-BIND"
30,153082,"29",2,0.501187233627272,"STRUCT-BIND"
40,146527,"29",2,0.501187233627272,"STRUCT-BIND"
50,267955,"29",2,0.501187233627272,"STRUCT-BIND"
60,258239,"29",2,0.501187233627272,"STRUCT-BIND"
70,311373,"29",2,0.501187233627272,"STRUCT-BIND"
80,438994,"29",2,0.501187233627272,"STRUCT-BIND"
90,411675,"29",2,0.501187233627272,"STRUCT-BIND"
100,725685,"29",2,0.501187233627272,"STRUCT-BIND"
110,667497,"29",2,0.501187233627272,"STRUCT-BIND"
120,1040712,"29",2,0.501187233627272,"STRUCT-BIND"
130,1097078,"29",2,0.501187233627272,"STRUCT-BIND"
140,1226998,"29",2,0.501187233627272,"STRUCT-BIND"
150,1794195,"29",2,0.501187233627272,"STRUCT-BIND"
160,1683684,"29",2,0.501187233627272,"STRUCT-BIND"
170,2804055,"29",2,0.501187233627272,"STRUCT-BIND"
180,2665067,"29",2,0.501187233627272,"STRUCT-BIND"
0,65000,"30",10,0.501187233627272,"STRUCT-BIND"
10,64900,"30",10,0.501187233627272,"STRUCT-BIND"
20,64192,"30",10,0.501187233627272,"STRUCT-BIND"
30,124822,"30",10,0.501187233627272,"STRUCT-BIND"
40,119970,"30",10,0.501187233627272,"STRUCT-BIND"
50,220697,"30",10,0.501187233627272,"STRUCT-BIND"
60,214062,"30",10,0.501187233627272,"STRUCT-BIND"
70,259993,"30",10,0.501187233627272,"STRUCT-BIND"
80,371270,"30",10,0.501187233627272,"STRUCT-BIND"
90,352587,"30",10,0.501187233627272,"STRUCT-BIND"
100,630722,"30",10,0.501187233627272,"STRUCT-BIND"
110,587521,"30",10,0.501187233627272,"STRUCT-BIND"
120,929333,"30",10,0.501187233627272,"STRUCT-BIND"
130,995036,"30",10,0.501187233627272,"STRUCT-BIND"
140,1129400,"30",10,0.501187233627272,"STRUCT-BIND"
150,1682054,"30",10,0.501187233627272,"STRUCT-BIND"
160,1603764,"30",10,0.501187233627272,"STRUCT-BIND"
170,2719461,"30",10,0.501187233627272,"STRUCT-BIND"
180,2628778,"30",10,0.501187233627272,"STRUCT-BIND"
0,48000,"31",50,0.501187233627272,"STRUCT-BIND"
10,47935,"31",50,0.501187233627272,"STRUCT-BIND"
20,47481,"31",50,0.501187233627272,"STRUCT-BIND"
30,92735,"31",50,0.501187233627272,"STRUCT-BIND"
40,89668,"31",50,0.501187233627272,"STRUCT-BIND"
50,166224,"31",50,0.501187233627272,"STRUCT-BIND"
60,162834,"31",50,0.501187233627272,"STRUCT-BIND"
70,200283,"31",50,0.501187233627272,"STRUCT-BIND"
80,289506,"31",50,0.501187233627272,"STRUCT-BIND"
90,278592,"31",50,0.501187233627272,"STRUCT-BIND"
100,506320,"31",50,0.501187233627272,"STRUCT-BIND"
110,479924,"31",50,0.501187233627272,"STRUCT-BIND"
120,773729,"31",50,0.501187233627272,"STRUCT-BIND"
130,842761,"31",50,0.501187233627272,"STRUCT-BIND"
140,973938,"31",50,0.501187233627272,"STRUCT-BIND"
150,1479992,"31",50,0.501187233627272,"STRUCT-BIND"
160,1438564,"31",50,0.501187233627272,"STRUCT-BIND"
170,2492410,"31",50,0.501187233627272,"STRUCT-BIND"
180,2460542,"31",50,0.501187233627272,"STRUCT-BIND"
0,35000,"32",200,0.501187233627272,"STRUCT-BIND"
10,34952,"32",200,0.501187233627272,"STRUCT-BIND"
20,34680,"32",200,0.501187233627272,"STRUCT-BIND"
30,67878,"32",200,0.501187233627272,"STRUCT-BIND"
40,65895,"32",200,0.501187233627272,"STRUCT-BIND"
50,122857,"32",200,0.501187233627272,"STRUCT-BIND"
60,121160,"32",200,0.501187233627272,"STRUCT-BIND"
70,149589,"32",200,0.501187233627272,"STRUCT-BIND"
80,218749,"32",200,0.501187233627272,"STRUCT-BIND"
90,212471,"32",200,0.501187233627272,"STRUCT-BIND"
100,390773,"32",200,0.501187233627272,"STRUCT-BIND"
110,374176,"32",200,0.501187233627272,"STRUCT-BIND"
120,609075,"32",200,0.501187233627272,"STRUCT-BIND"
130,672687,"32",200,0.501187233627272,"STRUCT-BIND"
140,785350,"32",200,0.501187233627272,"STRUCT-BIND"
150,1211143,"32",200,0.501187233627272,"STRUCT-BIND"
160,1191835,"32",200,0.501187233627272,"STRUCT-BIND"
170,2094147,"32",200,0.501187233627272,"STRUCT-BIND"
180,2094438,"32",200,0.501187233627272,"STRUCT-BIND"
0,100000,"33",2,0.630957344480193,"STRUCT-BIND"
10,99703,"33",2,0.630957344480193,"STRUCT-BIND"
20,97896,"33",2,0.630957344480193,"STRUCT-BIND"
30,187036,"33",2,0.630957344480193,"STRUCT-BIND"
40,174991,"33",2,0.630957344480193,"STRUCT-BIND"
50,309732,"33",2,0.630957344480193,"STRUCT-BIND"
60,288150,"33",2,0.630957344480193,"STRUCT-BIND"
70,333413,"33",2,0.630957344480193,"STRUCT-BIND"
80,450206,"33",2,0.630957344480193,"STRUCT-BIND"
90,404180,"33",2,0.630957344480193,"STRUCT-BIND"
100,679745,"33",2,0.630957344480193,"STRUCT-BIND"
110,597386,"33",2,0.630957344480193,"STRUCT-BIND"
120,886290,"33",2,0.630957344480193,"STRUCT-BIND"
130,892206,"33",2,0.630957344480193,"STRUCT-BIND"
140,950130,"33",2,0.630957344480193,"STRUCT-BIND"
150,1322760,"33",2,0.630957344480193,"STRUCT-BIND"
160,1184284,"33",2,0.630957344480193,"STRUCT-BIND"
170,1872867,"33",2,0.630957344480193,"STRUCT-BIND"
180,1696400,"33",2,0.630957344480193,"STRUCT-BIND"
0,98000,"34",10,0.630957344480193,"STRUCT-BIND"
10,97759,"34",10,0.630957344480193,"STRUCT-BIND"
20,96130,"34",10,0.630957344480193,"STRUCT-BIND"
30,184596,"34",10,0.630957344480193,"STRUCT-BIND"
40,173933,"34",10,0.630957344480193,"STRUCT-BIND"
50,310723,"34",10,0.630957344480193,"STRUCT-BIND"
60,292807,"34",10,0.630957344480193,"STRUCT-BIND"
70,343568,"34",10,0.630957344480193,"STRUCT-BIND"
80,473090,"34",10,0.630957344480193,"STRUCT-BIND"
90,433367,"34",10,0.630957344480193,"STRUCT-BIND"
100,745184,"34",10,0.630957344480193,"STRUCT-BIND"
110,669850,"34",10,0.630957344480193,"STRUCT-BIND"
120,1019079,"34",10,0.630957344480193,"STRUCT-BIND"
130,1052400,"34",10,0.630957344480193,"STRUCT-BIND"
140,1150737,"34",10,0.630957344480193,"STRUCT-BIND"
150,1649435,"34",10,0.630957344480193,"STRUCT-BIND"
160,1518488,"34",10,0.630957344480193,"STRUCT-BIND"
170,2476680,"34",10,0.630957344480193,"STRUCT-BIND"
180,2311543,"34",10,0.630957344480193,"STRUCT-BIND"
0,70000,"35",50,0.630957344480193,"STRUCT-BIND"
10,69848,"35",50,0.630957344480193,"STRUCT-BIND"
20,68839,"35",50,0.630957344480193,"STRUCT-BIND"
30,132733,"35",50,0.630957344480193,"STRUCT-BIND"
40,126106,"35",50,0.630957344480193,"STRUCT-BIND"
50,228573,"35",50,0.630957344480193,"STRUCT-BIND"
60,218825,"35",50,0.630957344480193,"STRUCT-BIND"
70,261754,"35",50,0.630957344480193,"STRUCT-BIND"
80,368150,"35",50,0.630957344480193,"STRUCT-BIND"
90,345142,"35",50,0.630957344480193,"STRUCT-BIND"
100,610754,"35",50,0.630957344480193,"STRUCT-BIND"
110,564711,"35",50,0.630957344480193,"STRUCT-BIND"
120,886215,"35",50,0.630957344480193,"STRUCT-BIND"
130,945160,"35",50,0.630957344480193,"STRUCT-BIND"
140,1067109,"35",50,0.630957344480193,"STRUCT-BIND"
150,1586570,"35",50,0.630957344480193,"STRUCT-BIND"
160,1509746,"35",50,0.630957344480193,"STRUCT-BIND"
170,2558449,"35",50,0.630957344480193,"STRUCT-BIND"
180,2475999,"35",50,0.630957344480193,"STRUCT-BIND"
0,54000,"36",200,0.630957344480193,"STRUCT-BIND"
10,53875,"36",200,0.630957344480193,"STRUCT-BIND"
20,53156,"36",200,0.630957344480193,"STRUCT-BIND"
30,102894,"36",200,0.630957344480193,"STRUCT-BIND"
40,98452,"36",200,0.630957344480193,"STRUCT-BIND"
50,180123,"36",200,0.630957344480193,"STRUCT-BIND"
60,174186,"36",200,0.630957344480193,"STRUCT-BIND"
70,211321,"36",200,0.630957344480193,"STRUCT-BIND"
80,301357,"36",200,0.630957344480193,"STRUCT-BIND"
90,286661,"36",200,0.630957344480193,"STRUCT-BIND"
100,516128,"36",200,0.630957344480193,"STRUCT-BIND"
110,484999,"36",200,0.630957344480193,"STRUCT-BIND"
120,775912,"36",200,0.630957344480193,"STRUCT-BIND"
130,842629,"36",200,0.630957344480193,"STRUCT-BIND"
140,970583,"36",200,0.630957344480193,"STRUCT-BIND"
150,1472504,"36",200,0.630957344480193,"STRUCT-BIND"
160,1429678,"36",200,0.630957344480193,"STRUCT-BIND"
170,2476355,"36",200,0.630957344480193,"STRUCT-BIND"
180,2445439,"36",200,0.630957344480193,"STRUCT-BIND"
0,100000,"37",2,0.794328234724281,"STRUCT-BIND"
10,99591,"37",2,0.794328234724281,"STRUCT-BIND"
20,96885,"37",2,0.794328234724281,"STRUCT-BIND"
30,180946,"37",2,0.794328234724281,"STRUCT-BIND"
40,163545,"37",2,0.794328234724281,"STRUCT-BIND"
50,275881,"37",2,0.794328234724281,"STRUCT-BIND"
60,244368,"37",2,0.794328234724281,"STRUCT-BIND"
70,266218,"37",2,0.794328234724281,"STRUCT-BIND"
80,338721,"37",2,0.794328234724281,"STRUCT-BIND"
90,285747,"37",2,0.794328234724281,"STRUCT-BIND"
100,447518,"37",2,0.794328234724281,"STRUCT-BIND"
110,368678,"37",2,0.794328234724281,"STRUCT-BIND"
120,508730,"37",2,0.794328234724281,"STRUCT-BIND"
130,479233,"37",2,0.794328234724281,"STRUCT-BIND"
140,475190,"37",2,0.794328234724281,"STRUCT-BIND"
150,616512,"37",2,0.794328234724281,"STRUCT-BIND"
160,515873,"37",2,0.794328234724281,"STRUCT-BIND"
170,756367,"37",2,0.794328234724281,"STRUCT-BIND"
180,639635,"37",2,0.794328234724281,"STRUCT-BIND"
0,100000,"38",10,0.794328234724281,"STRUCT-BIND"
10,99580,"38",10,0.794328234724281,"STRUCT-BIND"
20,97028,"38",10,0.794328234724281,"STRUCT-BIND"
30,182352,"38",10,0.794328234724281,"STRUCT-BIND"
40,166645,"38",10,0.794328234724281,"STRUCT-BIND"
50,286055,"38",10,0.794328234724281,"STRUCT-BIND"
60,257799,"38",10,0.794328234724281,"STRUCT-BIND"
70,288470,"38",10,0.794328234724281,"STRUCT-BIND"
80,376923,"38",10,0.794328234724281,"STRUCT-BIND"
90,328186,"38",10,0.794328234724281,"STRUCT-BIND"
100,534850,"38",10,0.794328234724281,"STRUCT-BIND"
110,458450,"38",10,0.794328234724281,"STRUCT-BIND"
120,662417,"38",10,0.794328234724281,"STRUCT-BIND"
130,651638,"38",10,0.794328234724281,"STRUCT-BIND"
140,679368,"38",10,0.794328234724281,"STRUCT-BIND"
150,929347,"38",10,0.794328234724281,"STRUCT-BIND"
160,818088,"38",10,0.794328234724281,"STRUCT-BIND"
170,1271533,"38",10,0.794328234724281,"STRUCT-BIND"
180,1134563,"38",10,0.794328234724281,"STRUCT-BIND"
0,100000,"39",50,0.794328234724281,"STRUCT-BIND"
10,99660,"39",50,0.794328234724281,"STRUCT-BIND"
20,97468,"39",50,0.794328234724281,"STRUCT-BIND"
30,184844,"39",50,0.794328234724281,"STRUCT-BIND"
40,171313,"39",50,0.794328234724281,"STRUCT-BIND"
50,300303,"39",50,0.794328234724281,"STRUCT-BIND"
60,278422,"39",50,0.794328234724281,"STRUCT-BIND"
70,320715,"39",50,0.794328234724281,"STRUCT-BIND"
80,435863,"39",50,0.794328234724281,"STRUCT-BIND"
90,394951,"39",50,0.794328234724281,"STRUCT-BIND"
100,676077,"39",50,0.794328234724281,"STRUCT-BIND"
110,607775,"39",50,0.794328234724281,"STRUCT-BIND"
120,925759,"39",50,0.794328234724281,"STRUCT-BIND"
130,962450,"39",50,0.794328234724281,"STRUCT-BIND"
140,1060083,"39",50,0.794328234724281,"STRUCT-BIND"
150,1538637,"39",50,0.794328234724281,"STRUCT-BIND"
160,1431773,"39",50,0.794328234724281,"STRUCT-BIND"
170,2368385,"39",50,0.794328234724281,"STRUCT-BIND"
180,2240749,"39",50,0.794328234724281,"STRUCT-BIND"
0,73000,"40",200,0.794328234724281,"STRUCT-BIND"
10,72797,"40",200,0.794328234724281,"STRUCT-BIND"
20,71354,"40",200,0.794328234724281,"STRUCT-BIND"
30,136059,"40",200,0.794328234724281,"STRUCT-BIND"
40,127417,"40",200,0.794328234724281,"STRUCT-BIND"
50,226332,"40",200,0.794328234724281,"STRUCT-BIND"
60,213060,"40",200,0.794328234724281,"STRUCT-BIND"
70,251636,"40",200,0.794328234724281,"STRUCT-BIND"
80,349056,"40",200,0.794328234724281,"STRUCT-BIND"
90,324366,"40",200,0.794328234724281,"STRUCT-BIND"
100,570648,"40",200,0.794328234724281,"STRUCT-BIND"
110,527158,"40",200,0.794328234724281,"STRUCT-BIND"
120,830261,"40",200,0.794328234724281,"STRUCT-BIND"
130,888433,"40",200,0.794328234724281,"STRUCT-BIND"
140,1010948,"40",200,0.794328234724281,"STRUCT-BIND"
150,1513840,"40",200,0.794328234724281,"STRUCT-BIND"
160,1453758,"40",200,0.794328234724281,"STRUCT-BIND"
170,2487356,"40",200,0.794328234724281,"STRUCT-BIND"
180,2427334,"40",200,0.794328234724281,"STRUCT-BIND"
0,100000,"41",2,1,"STRUCT-BIND"
10,99382,"41",2,1,"STRUCT-BIND"
20,95067,"41",2,1,"STRUCT-BIND"
30,171229,"41",2,1,"STRUCT-BIND"
40,146939,"41",2,1,"STRUCT-BIND"
50,230731,"41",2,1,"STRUCT-BIND"
60,189999,"41",2,1,"STRUCT-BIND"
70,189946,"41",2,1,"STRUCT-BIND"
80,220963,"41",2,1,"STRUCT-BIND"
90,170165,"41",2,1,"STRUCT-BIND"
100,242605,"41",2,1,"STRUCT-BIND"
110,182788,"41",2,1,"STRUCT-BIND"
120,228076,"41",2,1,"STRUCT-BIND"
130,195934,"41",2,1,"STRUCT-BIND"
140,176167,"41",2,1,"STRUCT-BIND"
150,206975,"41",2,1,"STRUCT-BIND"
160,157872,"41",2,1,"STRUCT-BIND"
170,208882,"41",2,1,"STRUCT-BIND"
180,160472,"41",2,1,"STRUCT-BIND"
0,100000,"42",10,1,"STRUCT-BIND"
10,99455,"42",10,1,"STRUCT-BIND"
20,95540,"42",10,1,"STRUCT-BIND"
30,174079,"42",10,1,"STRUCT-BIND"
40,152161,"42",10,1,"STRUCT-BIND"
50,245841,"42",10,1,"STRUCT-BIND"
60,209328,"42",10,1,"STRUCT-BIND"
70,218317,"42",10,1,"STRUCT-BIND"
80,267731,"42",10,1,"STRUCT-BIND"
90,218697,"42",10,1,"STRUCT-BIND"
100,332370,"42",10,1,"STRUCT-BIND"
110,268497,"42",10,1,"STRUCT-BIND"
120,362984,"42",10,1,"STRUCT-BIND"
130,338956,"42",10,1,"STRUCT-BIND"
140,333221,"42",10,1,"STRUCT-BIND"
150,431920,"42",10,1,"STRUCT-BIND"
160,360367,"42",10,1,"STRUCT-BIND"
170,528577,"42",10,1,"STRUCT-BIND"
180,448306,"42",10,1,"STRUCT-BIND"
0,100000,"43",50,1,"STRUCT-BIND"
10,99518,"43",50,1,"STRUCT-BIND"
20,95988,"43",50,1,"STRUCT-BIND"
30,177222,"43",50,1,"STRUCT-BIND"
40,158274,"43",50,1,"STRUCT-BIND"
50,264491,"43",50,1,"STRUCT-BIND"
60,233651,"43",50,1,"STRUCT-BIND"
70,256896,"43",50,1,"STRUCT-BIND"
80,334334,"43",50,1,"STRUCT-BIND"
90,291683,"43",50,1,"STRUCT-BIND"
100,481046,"43",50,1,"STRUCT-BIND"
110,420413,"43",50,1,"STRUCT-BIND"
120,623609,"43",50,1,"STRUCT-BIND"
130,634698,"43",50,1,"STRUCT-BIND"
140,682523,"43",50,1,"STRUCT-BIND"
150,971497,"43",50,1,"STRUCT-BIND"
160,885585,"43",50,1,"STRUCT-BIND"
170,1429853,"43",50,1,"STRUCT-BIND"
180,1323850,"43",50,1,"STRUCT-BIND"
0,100000,"44",200,1,"STRUCT-BIND"
10,99592,"44",200,1,"STRUCT-BIND"
20,96612,"44",200,1,"STRUCT-BIND"
30,179838,"44",200,1,"STRUCT-BIND"
40,162935,"44",200,1,"STRUCT-BIND"
50,278619,"44",200,1,"STRUCT-BIND"
60,253274,"44",200,1,"STRUCT-BIND"
70,288405,"44",200,1,"STRUCT-BIND"
80,388991,"44",200,1,"STRUCT-BIND"
90,353852,"44",200,1,"STRUCT-BIND"
100,611550,"44",200,1,"STRUCT-BIND"
110,557877,"44",200,1,"STRUCT-BIND"
120,867704,"44",200,1,"STRUCT-BIND"
130,921819,"44",200,1,"STRUCT-BIND"
140,1038235,"44",200,1,"STRUCT-BIND"
150,1544095,"44",200,1,"STRUCT-BIND"
160,1467420,"44",200,1,"STRUCT-BIND"
170,2484076,"44",200,1,"STRUCT-BIND"
180,2398671,"44",200,1,"STRUCT-BIND"
0,100000,"45",2,1.25892541179417,"STRUCT-BIND"
10,99070,"45",2,1.25892541179417,"STRUCT-BIND"
20,92470,"45",2,1.25892541179417,"STRUCT-BIND"
30,158202,"45",2,1.25892541179417,"STRUCT-BIND"
40,125906,"45",2,1.25892541179417,"STRUCT-BIND"
50,179310,"45",2,1.25892541179417,"STRUCT-BIND"
60,132661,"45",2,1.25892541179417,"STRUCT-BIND"
70,117085,"45",2,1.25892541179417,"STRUCT-BIND"
80,120645,"45",2,1.25892541179417,"STRUCT-BIND"
90,82160,"45",2,1.25892541179417,"STRUCT-BIND"
100,101687,"45",2,1.25892541179417,"STRUCT-BIND"
110,67640,"45",2,1.25892541179417,"STRUCT-BIND"
120,73096,"45",2,1.25892541179417,"STRUCT-BIND"
130,55221,"45",2,1.25892541179417,"STRUCT-BIND"
140,43913,"45",2,1.25892541179417,"STRUCT-BIND"
150,45222,"45",2,1.25892541179417,"STRUCT-BIND"
160,30396,"45",2,1.25892541179417,"STRUCT-BIND"
170,34842,"45",2,1.25892541179417,"STRUCT-BIND"
180,23506,"45",2,1.25892541179417,"STRUCT-BIND"
0,100000,"46",10,1.25892541179417,"STRUCT-BIND"
10,99175,"46",10,1.25892541179417,"STRUCT-BIND"
20,93197,"46",10,1.25892541179417,"STRUCT-BIND"
30,161854,"46",10,1.25892541179417,"STRUCT-BIND"
40,132599,"46",10,1.25892541179417,"STRUCT-BIND"
50,196277,"46",10,1.25892541179417,"STRUCT-BIND"
60,153666,"46",10,1.25892541179417,"STRUCT-BIND"
70,146257,"46",10,1.25892541179417,"STRUCT-BIND"
80,164134,"46",10,1.25892541179417,"STRUCT-BIND"
90,123959,"46",10,1.25892541179417,"STRUCT-BIND"
100,174521,"46",10,1.25892541179417,"STRUCT-BIND"
110,132135,"46",10,1.25892541179417,"STRUCT-BIND"
120,166785,"46",10,1.25892541179417,"STRUCT-BIND"
130,147097,"46",10,1.25892541179417,"STRUCT-BIND"
140,136527,"46",10,1.25892541179417,"STRUCT-BIND"
150,167241,"46",10,1.25892541179417,"STRUCT-BIND"
160,132360,"46",10,1.25892541179417,"STRUCT-BIND"
170,182522,"46",10,1.25892541179417,"STRUCT-BIND"
180,146019,"46",10,1.25892541179417,"STRUCT-BIND"
0,100000,"47",50,1.25892541179417,"STRUCT-BIND"
10,99268,"47",50,1.25892541179417,"STRUCT-BIND"
20,94075,"47",50,1.25892541179417,"STRUCT-BIND"
30,167064,"47",50,1.25892541179417,"STRUCT-BIND"
40,141656,"47",50,1.25892541179417,"STRUCT-BIND"
50,222534,"47",50,1.25892541179417,"STRUCT-BIND"
60,186494,"47",50,1.25892541179417,"STRUCT-BIND"
70,194936,"47",50,1.25892541179417,"STRUCT-BIND"
80,243208,"47",50,1.25892541179417,"STRUCT-BIND"
90,206084,"47",50,1.25892541179417,"STRUCT-BIND"
100,331853,"47",50,1.25892541179417,"STRUCT-BIND"
110,284208,"47",50,1.25892541179417,"STRUCT-BIND"
120,413597,"47",50,1.25892541179417,"STRUCT-BIND"
130,413519,"47",50,1.25892541179417,"STRUCT-BIND"
140,436559,"47",50,1.25892541179417,"STRUCT-BIND"
150,608864,"47",50,1.25892541179417,"STRUCT-BIND"
160,542721,"47",50,1.25892541179417,"STRUCT-BIND"
170,855679,"47",50,1.25892541179417,"STRUCT-BIND"
180,772080,"47",50,1.25892541179417,"STRUCT-BIND"
0,100000,"48",200,1.25892541179417,"STRUCT-BIND"
10,99351,"48",200,1.25892541179417,"STRUCT-BIND"
20,94610,"48",200,1.25892541179417,"STRUCT-BIND"
30,170506,"48",200,1.25892541179417,"STRUCT-BIND"
40,147982,"48",200,1.25892541179417,"STRUCT-BIND"
50,240861,"48",200,1.25892541179417,"STRUCT-BIND"
60,210983,"48",200,1.25892541179417,"STRUCT-BIND"
70,232850,"48",200,1.25892541179417,"STRUCT-BIND"
80,309115,"48",200,1.25892541179417,"STRUCT-BIND"
90,277810,"48",200,1.25892541179417,"STRUCT-BIND"
100,477546,"48",200,1.25892541179417,"STRUCT-BIND"
110,434461,"48",200,1.25892541179417,"STRUCT-BIND"
120,672604,"48",200,1.25892541179417,"STRUCT-BIND"
130,712325,"48",200,1.25892541179417,"STRUCT-BIND"
140,795697,"48",200,1.25892541179417,"STRUCT-BIND"
150,1175321,"48",200,1.25892541179417,"STRUCT-BIND"
160,1105408,"48",200,1.25892541179417,"STRUCT-BIND"
170,1848573,"48",200,1.25892541179417,"STRUCT-BIND"
180,1761418,"48",200,1.25892541179417,"STRUCT-BIND"
0,100000,"49",2,1.58489319246111,"STRUCT-BIND"
10,98645,"49",2,1.58489319246111,"STRUCT-BIND"
20,88867,"49",2,1.58489319246111,"STRUCT-BIND"
30,140518,"49",2,1.58489319246111,"STRUCT-BIND"
40,100637,"49",2,1.58489319246111,"STRUCT-BIND"
50,123943,"49",2,1.58489319246111,"STRUCT-BIND"
60,79683,"49",2,1.58489319246111,"STRUCT-BIND"
70,60182,"49",2,1.58489319246111,"STRUCT-BIND"
80,52327,"49",2,1.58489319246111,"STRUCT-BIND"
90,30549,"49",2,1.58489319246111,"STRUCT-BIND"
100,31556,"49",2,1.58489319246111,"STRUCT-BIND"
110,18101,"49",2,1.58489319246111,"STRUCT-BIND"
