"sample.time","num.cells","param.index","mutant.effect","drug.outsideConcentration.MULT","cell.type"
30,104103,"6",200,3.16227766016838,"STRUCT-BIND"
40,73168,"6",200,3.16227766016838,"STRUCT-BIND"
50,106507,"6",200,3.16227766016838,"STRUCT-BIND"
60,91738,"6",200,3.16227766016838,"STRUCT-BIND"
70,101968,"6",200,3.16227766016838,"STRUCT-BIND"
80,136444,"6",200,3.16227766016838,"STRUCT-BIND"
90,121314,"6",200,3.16227766016838,"STRUCT-BIND"
100,203832,"6",200,3.16227766016838,"STRUCT-BIND"
110,178193,"6",200,3.16227766016838,"STRUCT-BIND"
120,261366,"6",200,3.16227766016838,"STRUCT-BIND"
130,261577,"6",200,3.16227766016838,"STRUCT-BIND"
140,271682,"6",200,3.16227766016838,"STRUCT-BIND"
150,374798,"6",200,3.16227766016838,"STRUCT-BIND"
160,326534,"6",200,3.16227766016838,"STRUCT-BIND"
170,505392,"6",200,3.16227766016838,"STRUCT-BIND"
180,449004,"6",200,3.16227766016838,"STRUCT-BIND"
190,578985,"6",200,3.16227766016838,"STRUCT-BIND"
200,631517,"6",200,3.16227766016838,"STRUCT-BIND"
210,623862,"6",200,3.16227766016838,"STRUCT-BIND"
220,880570,"6",200,3.16227766016838,"STRUCT-BIND"
230,779501,"6",200,3.16227766016838,"STRUCT-BIND"
240,1135727,"6",200,3.16227766016838,"STRUCT-BIND"
250,1082816,"6",200,3.16227766016838,"STRUCT-BIND"
260,1295846,"6",200,3.16227766016838,"STRUCT-BIND"
270,1532296,"6",200,3.16227766016838,"STRUCT-BIND"
280,1481243,"6",200,3.16227766016838,"STRUCT-BIND"
290,2088662,"6",200,3.16227766016838,"STRUCT-BIND"
300,1895851,"6",200,3.16227766016838,"STRUCT-BIND"
0,100000,"7",200,3.54813389233576,"STRUCT-BIND"
10,95994,"7",200,3.54813389233576,"STRUCT-BIND"
20,72843,"7",200,3.54813389233576,"STRUCT-BIND"
30,94937,"7",200,3.54813389233576,"STRUCT-BIND"
40,66033,"7",200,3.54813389233576,"STRUCT-BIND"
50,96671,"7",200,3.54813389233576,"STRUCT-BIND"
60,83754,"7",200,3.54813389233576,"STRUCT-BIND"
70,93016,"7",200,3.54813389233576,"STRUCT-BIND"
80,124087,"7",200,3.54813389233576,"STRUCT-BIND"
90,109729,"7",200,3.54813389233576,"STRUCT-BIND"
100,183443,"7",200,3.54813389233576,"STRUCT-BIND"
110,159052,"7",200,3.54813389233576,"STRUCT-BIND"
120,230730,"7",200,3.54813389233576,"STRUCT-BIND"
130,228372,"7",200,3.54813389233576,"STRUCT-BIND"
140,234062,"7",200,3.54813389233576,"STRUCT-BIND"
150,319184,"7",200,3.54813389233576,"STRUCT-BIND"
160,275343,"7",200,3.54813389233576,"STRUCT-BIND"
170,420433,"7",200,3.54813389233576,"STRUCT-BIND"
180,369772,"7",200,3.54813389233576,"STRUCT-BIND"
190,470678,"7",200,3.54813389233576,"STRUCT-BIND"
200,509112,"7",200,3.54813389233576,"STRUCT-BIND"
210,497521,"7",200,3.54813389233576,"STRUCT-BIND"
220,695924,"7",200,3.54813389233576,"STRUCT-BIND"
230,610580,"7",200,3.54813389233576,"STRUCT-BIND"
240,879303,"7",200,3.54813389233576,"STRUCT-BIND"
250,831109,"7",200,3.54813389233576,"STRUCT-BIND"
260,983002,"7",200,3.54813389233576,"STRUCT-BIND"
270,1151443,"7",200,3.54813389233576,"STRUCT-BIND"
280,1100492,"7",200,3.54813389233576,"STRUCT-BIND"
290,1534223,"7",200,3.54813389233576,"STRUCT-BIND"
300,1379745,"7",200,3.54813389233576,"STRUCT-BIND"
0,100000,"8",200,3.98107170553497,"STRUCT-BIND"
10,95037,"8",200,3.98107170553497,"STRUCT-BIND"
20,68468,"8",200,3.98107170553497,"STRUCT-BIND"
30,85749,"8",200,3.98107170553497,"STRUCT-BIND"
40,59889,"8",200,3.98107170553497,"STRUCT-BIND"
50,89187,"8",200,3.98107170553497,"STRUCT-BIND"
60,77416,"8",200,3.98107170553497,"STRUCT-BIND"
70,85460,"8",200,3.98107170553497,"STRUCT-BIND"
80,113046,"8",200,3.98107170553497,"STRUCT-BIND"
90,98899,"8",200,3.98107170553497,"STRUCT-BIND"
100,163418,"8",200,3.98107170553497,"STRUCT-BIND"
110,140136,"8",200,3.98107170553497,"STRUCT-BIND"
120,200632,"8",200,3.98107170553497,"STRUCT-BIND"
130,197185,"8",200,3.98107170553497,"STRUCT-BIND"
140,199657,"8",200,3.98107170553497,"STRUCT-BIND"
150,269872,"8",200,3.98107170553497,"STRUCT-BIND"
160,229929,"8",200,3.98107170553497,"STRUCT-BIND"
170,346637,"8",200,3.98107170553497,"STRUCT-BIND"
180,302211,"8",200,3.98107170553497,"STRUCT-BIND"
190,380073,"8",200,3.98107170553497,"STRUCT-BIND"
200,407532,"8",200,3.98107170553497,"STRUCT-BIND"
210,394723,"8",200,3.98107170553497,"STRUCT-BIND"
220,545324,"8",200,3.98107170553497,"STRUCT-BIND"
230,474891,"8",200,3.98107170553497,"STRUCT-BIND"
240,676138,"8",200,3.98107170553497,"STRUCT-BIND"
250,633211,"8",200,3.98107170553497,"STRUCT-BIND"
260,741168,"8",200,3.98107170553497,"STRUCT-BIND"
270,859458,"8",200,3.98107170553497,"STRUCT-BIND"
280,813825,"8",200,3.98107170553497,"STRUCT-BIND"
290,1121444,"8",200,3.98107170553497,"STRUCT-BIND"
300,1000003,"8",200,3.98107170553497,"STRUCT-BIND"
0,100000,"9",200,4.46683592150963,"STRUCT-BIND"
10,93757,"9",200,4.46683592150963,"STRUCT-BIND"
20,63969,"9",200,4.46683592150963,"STRUCT-BIND"
30,76720,"9",200,4.46683592150963,"STRUCT-BIND"
40,53712,"9",200,4.46683592150963,"STRUCT-BIND"
50,80201,"9",200,4.46683592150963,"STRUCT-BIND"
60,69502,"9",200,4.46683592150963,"STRUCT-BIND"
70,76500,"9",200,4.46683592150963,"STRUCT-BIND"
80,100279,"9",200,4.46683592150963,"STRUCT-BIND"
90,87227,"9",200,4.46683592150963,"STRUCT-BIND"
100,142124,"9",200,4.46683592150963,"STRUCT-BIND"
110,120206,"9",200,4.46683592150963,"STRUCT-BIND"
120,169479,"9",200,4.46683592150963,"STRUCT-BIND"
130,163958,"9",200,4.46683592150963,"STRUCT-BIND"
140,163796,"9",200,4.46683592150963,"STRUCT-BIND"
150,217678,"9",200,4.46683592150963,"STRUCT-BIND"
160,183386,"9",200,4.46683592150963,"STRUCT-BIND"
170,273085,"9",200,4.46683592150963,"STRUCT-BIND"
180,235763,"9",200,4.46683592150963,"STRUCT-BIND"
190,292505,"9",200,4.46683592150963,"STRUCT-BIND"
200,311200,"9",200,4.46683592150963,"STRUCT-BIND"
210,298141,"9",200,4.46683592150963,"STRUCT-BIND"
220,409006,"9",200,4.46683592150963,"STRUCT-BIND"
230,351744,"9",200,4.46683592150963,"STRUCT-BIND"
240,495558,"9",200,4.46683592150963,"STRUCT-BIND"
250,459391,"9",200,4.46683592150963,"STRUCT-BIND"
260,531076,"9",200,4.46683592150963,"STRUCT-BIND"
270,610810,"9",200,4.46683592150963,"STRUCT-BIND"
280,572144,"9",200,4.46683592150963,"STRUCT-BIND"
290,780324,"9",200,4.46683592150963,"STRUCT-BIND"
300,687571,"9",200,4.46683592150963,"STRUCT-BIND"
0,100000,"10",200,5.01187233627272,"STRUCT-BIND"
10,92588,"10",200,5.01187233627272,"STRUCT-BIND"
20,59481,"10",200,5.01187233627272,"STRUCT-BIND"
30,70278,"10",200,5.01187233627272,"STRUCT-BIND"
40,49836,"10",200,5.01187233627272,"STRUCT-BIND"
50,74929,"10",200,5.01187233627272,"STRUCT-BIND"
60,64683,"10",200,5.01187233627272,"STRUCT-BIND"
70,70594,"10",200,5.01187233627272,"STRUCT-BIND"
80,91573,"10",200,5.01187233627272,"STRUCT-BIND"
90,78664,"10",200,5.01187233627272,"STRUCT-BIND"
100,126854,"10",200,5.01187233627272,"STRUCT-BIND"
110,106147,"10",200,5.01187233627272,"STRUCT-BIND"
120,148157,"10",200,5.01187233627272,"STRUCT-BIND"
130,141501,"10",200,5.01187233627272,"STRUCT-BIND"
140,139430,"10",200,5.01187233627272,"STRUCT-BIND"
150,183513,"10",200,5.01187233627272,"STRUCT-BIND"
160,152717,"10",200,5.01187233627272,"STRUCT-BIND"
170,225620,"10",200,5.01187233627272,"STRUCT-BIND"
180,192587,"10",200,5.01187233627272,"STRUCT-BIND"
190,237553,"10",200,5.01187233627272,"STRUCT-BIND"
200,250082,"10",200,5.01187233627272,"STRUCT-BIND"
210,237408,"10",200,5.01187233627272,"STRUCT-BIND"
220,322480,"10",200,5.01187233627272,"STRUCT-BIND"
230,274398,"10",200,5.01187233627272,"STRUCT-BIND"
240,382843,"10",200,5.01187233627272,"STRUCT-BIND"
250,350556,"10",200,5.01187233627272,"STRUCT-BIND"
260,400422,"10",200,5.01187233627272,"STRUCT-BIND"
270,455397,"10",200,5.01187233627272,"STRUCT-BIND"
280,420919,"10",200,5.01187233627272,"STRUCT-BIND"
290,568273,"10",200,5.01187233627272,"STRUCT-BIND"
300,494418,"10",200,5.01187233627272,"STRUCT-BIND"
0,100000,"11",200,5.62341325190349,"STRUCT-BIND"
10,91056,"11",200,5.62341325190349,"STRUCT-BIND"
20,54858,"11",200,5.62341325190349,"STRUCT-BIND"
30,63224,"11",200,5.62341325190349,"STRUCT-BIND"
40,45414,"11",200,5.62341325190349,"STRUCT-BIND"
50,68635,"11",200,5.62341325190349,"STRUCT-BIND"
60,59016,"11",200,5.62341325190349,"STRUCT-BIND"
70,63479,"11",200,5.62341325190349,"STRUCT-BIND"
80,81961,"11",200,5.62341325190349,"STRUCT-BIND"
90,69640,"11",200,5.62341325190349,"STRUCT-BIND"
100,111031,"11",200,5.62341325190349,"STRUCT-BIND"
110,91799,"11",200,5.62341325190349,"STRUCT-BIND"
120,126043,"11",200,5.62341325190349,"STRUCT-BIND"
130,119135,"11",200,5.62341325190349,"STRUCT-BIND"
140,115947,"11",200,5.62341325190349,"STRUCT-BIND"
150,150508,"11",200,5.62341325190349,"STRUCT-BIND"
160,123509,"11",200,5.62341325190349,"STRUCT-BIND"
170,180127,"11",200,5.62341325190349,"STRUCT-BIND"
180,152130,"11",200,5.62341325190349,"STRUCT-BIND"
190,185185,"11",200,5.62341325190349,"STRUCT-BIND"
200,192012,"11",200,5.62341325190349,"STRUCT-BIND"
210,179779,"11",200,5.62341325190349,"STRUCT-BIND"
220,241228,"11",200,5.62341325190349,"STRUCT-BIND"
230,202708,"11",200,5.62341325190349,"STRUCT-BIND"
240,279051,"11",200,5.62341325190349,"STRUCT-BIND"
250,252888,"11",200,5.62341325190349,"STRUCT-BIND"
260,286746,"11",200,5.62341325190349,"STRUCT-BIND"
270,321656,"11",200,5.62341325190349,"STRUCT-BIND"
280,295019,"11",200,5.62341325190349,"STRUCT-BIND"
290,394076,"11",200,5.62341325190349,"STRUCT-BIND"
300,339493,"11",200,5.62341325190349,"STRUCT-BIND"
0,100000,"12",200,6.30957344480193,"STRUCT-BIND"
10,89383,"12",200,6.30957344480193,"STRUCT-BIND"
20,50442,"12",200,6.30957344480193,"STRUCT-BIND"
30,57380,"12",200,6.30957344480193,"STRUCT-BIND"
40,41583,"12",200,6.30957344480193,"STRUCT-BIND"
50,63107,"12",200,6.30957344480193,"STRUCT-BIND"
60,53919,"12",200,6.30957344480193,"STRUCT-BIND"
70,57562,"12",200,6.30957344480193,"STRUCT-BIND"
80,73107,"12",200,6.30957344480193,"STRUCT-BIND"
90,61317,"12",200,6.30957344480193,"STRUCT-BIND"
100,96118,"12",200,6.30957344480193,"STRUCT-BIND"
110,78542,"12",200,6.30957344480193,"STRUCT-BIND"
120,106170,"12",200,6.30957344480193,"STRUCT-BIND"
130,98780,"12",200,6.30957344480193,"STRUCT-BIND"
140,94295,"12",200,6.30957344480193,"STRUCT-BIND"
150,121191,"12",200,6.30957344480193,"STRUCT-BIND"
160,98235,"12",200,6.30957344480193,"STRUCT-BIND"
170,140791,"12",200,6.30957344480193,"STRUCT-BIND"
180,117943,"12",200,6.30957344480193,"STRUCT-BIND"
190,142033,"12",200,6.30957344480193,"STRUCT-BIND"
200,146267,"12",200,6.30957344480193,"STRUCT-BIND"
210,135945,"12",200,6.30957344480193,"STRUCT-BIND"
220,179878,"12",200,6.30957344480193,"STRUCT-BIND"
230,149635,"12",200,6.30957344480193,"STRUCT-BIND"
240,203816,"12",200,6.30957344480193,"STRUCT-BIND"
250,182894,"12",200,6.30957344480193,"STRUCT-BIND"
260,203801,"12",200,6.30957344480193,"STRUCT-BIND"
270,227556,"12",200,6.30957344480193,"STRUCT-BIND"
280,205256,"12",200,6.30957344480193,"STRUCT-BIND"
290,270633,"12",200,6.30957344480193,"STRUCT-BIND"
300,230371,"12",200,6.30957344480193,"STRUCT-BIND"
0,100000,"13",200,7.07945784384138,"STRUCT-BIND"
10,87248,"13",200,7.07945784384138,"STRUCT-BIND"
20,46419,"13",200,7.07945784384138,"STRUCT-BIND"
30,52543,"13",200,7.07945784384138,"STRUCT-BIND"
40,38318,"13",200,7.07945784384138,"STRUCT-BIND"
50,57532,"13",200,7.07945784384138,"STRUCT-BIND"
60,48793,"13",200,7.07945784384138,"STRUCT-BIND"
70,51672,"13",200,7.07945784384138,"STRUCT-BIND"
80,64941,"13",200,7.07945784384138,"STRUCT-BIND"
90,53908,"13",200,7.07945784384138,"STRUCT-BIND"
100,83387,"13",200,7.07945784384138,"STRUCT-BIND"
110,67228,"13",200,7.07945784384138,"STRUCT-BIND"
120,89431,"13",200,7.07945784384138,"STRUCT-BIND"
130,82267,"13",200,7.07945784384138,"STRUCT-BIND"
140,77776,"13",200,7.07945784384138,"STRUCT-BIND"
150,97908,"13",200,7.07945784384138,"STRUCT-BIND"
160,78471,"13",200,7.07945784384138,"STRUCT-BIND"
170,110945,"13",200,7.07945784384138,"STRUCT-BIND"
180,91540,"13",200,7.07945784384138,"STRUCT-BIND"
190,108628,"13",200,7.07945784384138,"STRUCT-BIND"
200,110636,"13",200,7.07945784384138,"STRUCT-BIND"
210,100692,"13",200,7.07945784384138,"STRUCT-BIND"
220,131284,"13",200,7.07945784384138,"STRUCT-BIND"
230,107585,"13",200,7.07945784384138,"STRUCT-BIND"
240,143714,"13",200,7.07945784384138,"STRUCT-BIND"
250,127291,"13",200,7.07945784384138,"STRUCT-BIND"
260,139056,"13",200,7.07945784384138,"STRUCT-BIND"
270,152484,"13",200,7.07945784384138,"STRUCT-BIND"
280,135750,"13",200,7.07945784384138,"STRUCT-BIND"
290,175662,"13",200,7.07945784384138,"STRUCT-BIND"
300,147601,"13",200,7.07945784384138,"STRUCT-BIND"
0,100000,"14",200,7.94328234724282,"STRUCT-BIND"
10,84854,"14",200,7.94328234724282,"STRUCT-BIND"
20,42784,"14",200,7.94328234724282,"STRUCT-BIND"
30,48060,"14",200,7.94328234724282,"STRUCT-BIND"
40,35519,"14",200,7.94328234724282,"STRUCT-BIND"
50,53471,"14",200,7.94328234724282,"STRUCT-BIND"
60,44628,"14",200,7.94328234724282,"STRUCT-BIND"
70,46705,"14",200,7.94328234724282,"STRUCT-BIND"
80,57841,"14",200,7.94328234724282,"STRUCT-BIND"
90,47276,"14",200,7.94328234724282,"STRUCT-BIND"
100,71811,"14",200,7.94328234724282,"STRUCT-BIND"
110,56949,"14",200,7.94328234724282,"STRUCT-BIND"
120,74663,"14",200,7.94328234724282,"STRUCT-BIND"
130,67553,"14",200,7.94328234724282,"STRUCT-BIND"
140,62380,"14",200,7.94328234724282,"STRUCT-BIND"
150,77751,"14",200,7.94328234724282,"STRUCT-BIND"
160,61475,"14",200,7.94328234724282,"STRUCT-BIND"
170,85619,"14",200,7.94328234724282,"STRUCT-BIND"
180,69566,"14",200,7.94328234724282,"STRUCT-BIND"
190,81494,"14",200,7.94328234724282,"STRUCT-BIND"
200,82019,"14",200,7.94328234724282,"STRUCT-BIND"
210,73686,"14",200,7.94328234724282,"STRUCT-BIND"
220,95335,"14",200,7.94328234724282,"STRUCT-BIND"
230,77149,"14",200,7.94328234724282,"STRUCT-BIND"
240,102251,"14",200,7.94328234724282,"STRUCT-BIND"
250,88849,"14",200,7.94328234724282,"STRUCT-BIND"
260,96310,"14",200,7.94328234724282,"STRUCT-BIND"
270,103930,"14",200,7.94328234724282,"STRUCT-BIND"
280,91205,"14",200,7.94328234724282,"STRUCT-BIND"
290,117124,"14",200,7.94328234724282,"STRUCT-BIND"
300,96604,"14",200,7.94328234724282,"STRUCT-BIND"
0,100000,"15",200,8.91250938133746,"STRUCT-BIND"
10,82481,"15",200,8.91250938133746,"STRUCT-BIND"
20,39693,"15",200,8.91250938133746,"STRUCT-BIND"
30,45237,"15",200,8.91250938133746,"STRUCT-BIND"
40,33461,"15",200,8.91250938133746,"STRUCT-BIND"
50,49718,"15",200,8.91250938133746,"STRUCT-BIND"
60,41274,"15",200,8.91250938133746,"STRUCT-BIND"
70,42539,"15",200,8.91250938133746,"STRUCT-BIND"
80,52194,"15",200,8.91250938133746,"STRUCT-BIND"
90,41982,"15",200,8.91250938133746,"STRUCT-BIND"
100,63298,"15",200,8.91250938133746,"STRUCT-BIND"
110,49607,"15",200,8.91250938133746,"STRUCT-BIND"
120,63987,"15",200,8.91250938133746,"STRUCT-BIND"
130,57300,"15",200,8.91250938133746,"STRUCT-BIND"
140,52314,"15",200,8.91250938133746,"STRUCT-BIND"
150,64404,"15",200,8.91250938133746,"STRUCT-BIND"
160,50306,"15",200,8.91250938133746,"STRUCT-BIND"
170,69375,"15",200,8.91250938133746,"STRUCT-BIND"
180,55678,"15",200,8.91250938133746,"STRUCT-BIND"
190,63977,"15",200,8.91250938133746,"STRUCT-BIND"
200,63274,"15",200,8.91250938133746,"STRUCT-BIND"
210,56180,"15",200,8.91250938133746,"STRUCT-BIND"
220,71291,"15",200,8.91250938133746,"STRUCT-BIND"
230,56504,"15",200,8.91250938133746,"STRUCT-BIND"
240,73355,"15",200,8.91250938133746,"STRUCT-BIND"
250,63203,"15",200,8.91250938133746,"STRUCT-BIND"
260,66931,"15",200,8.91250938133746,"STRUCT-BIND"
270,71838,"15",200,8.91250938133746,"STRUCT-BIND"
280,62352,"15",200,8.91250938133746,"STRUCT-BIND"
290,78626,"15",200,8.91250938133746,"STRUCT-BIND"
300,64396,"15",200,8.91250938133746,"STRUCT-BIND"
0,100000,"16",200,10,"STRUCT-BIND"
10,79896,"16",200,10,"STRUCT-BIND"
20,36090,"16",200,10,"STRUCT-BIND"
30,41019,"16",200,10,"STRUCT-BIND"
40,30310,"16",200,10,"STRUCT-BIND"
50,44575,"16",200,10,"STRUCT-BIND"
60,36663,"16",200,10,"STRUCT-BIND"
70,37230,"16",200,10,"STRUCT-BIND"
80,45041,"16",200,10,"STRUCT-BIND"
90,35741,"16",200,10,"STRUCT-BIND"
100,52615,"16",200,10,"STRUCT-BIND"
110,40551,"16",200,10,"STRUCT-BIND"
120,51217,"16",200,10,"STRUCT-BIND"
130,44926,"16",200,10,"STRUCT-BIND"
140,40295,"16",200,10,"STRUCT-BIND"
150,48683,"16",200,10,"STRUCT-BIND"
160,37415,"16",200,10,"STRUCT-BIND"
170,50456,"16",200,10,"STRUCT-BIND"
180,39999,"16",200,10,"STRUCT-BIND"
190,45374,"16",200,10,"STRUCT-BIND"
200,44267,"16",200,10,"STRUCT-BIND"
210,38956,"16",200,10,"STRUCT-BIND"
220,48631,"16",200,10,"STRUCT-BIND"
230,38310,"16",200,10,"STRUCT-BIND"
240,48958,"16",200,10,"STRUCT-BIND"
250,41881,"16",200,10,"STRUCT-BIND"
260,43768,"16",200,10,"STRUCT-BIND"
270,46814,"16",200,10,"STRUCT-BIND"
280,39982,"16",200,10,"STRUCT-BIND"
290,49873,"16",200,10,"STRUCT-BIND"
300,40126,"16",200,10,"STRUCT-BIND"
0,100000,"17",200,11.2201845430196,"STRUCT-BIND"
10,76503,"17",200,11.2201845430196,"STRUCT-BIND"
20,33093,"17",200,11.2201845430196,"STRUCT-BIND"
30,37687,"17",200,11.2201845430196,"STRUCT-BIND"
40,27697,"17",200,11.2201845430196,"STRUCT-BIND"
50,40256,"17",200,11.2201845430196,"STRUCT-BIND"
60,32552,"17",200,11.2201845430196,"STRUCT-BIND"
70,32630,"17",200,11.2201845430196,"STRUCT-BIND"
80,39073,"17",200,11.2201845430196,"STRUCT-BIND"
90,30793,"17",200,11.2201845430196,"STRUCT-BIND"
100,44986,"17",200,11.2201845430196,"STRUCT-BIND"
110,34175,"17",200,11.2201845430196,"STRUCT-BIND"
120,42498,"17",200,11.2201845430196,"STRUCT-BIND"
130,36918,"17",200,11.2201845430196,"STRUCT-BIND"
140,32517,"17",200,11.2201845430196,"STRUCT-BIND"
150,38958,"17",200,11.2201845430196,"STRUCT-BIND"
160,29329,"17",200,11.2201845430196,"STRUCT-BIND"
170,39315,"17",200,11.2201845430196,"STRUCT-BIND"
180,30750,"17",200,11.2201845430196,"STRUCT-BIND"
190,34264,"17",200,11.2201845430196,"STRUCT-BIND"
200,33048,"17",200,11.2201845430196,"STRUCT-BIND"
210,28497,"17",200,11.2201845430196,"STRUCT-BIND"
220,35235,"17",200,11.2201845430196,"STRUCT-BIND"
230,27114,"17",200,11.2201845430196,"STRUCT-BIND"
240,34210,"17",200,11.2201845430196,"STRUCT-BIND"
250,28647,"17",200,11.2201845430196,"STRUCT-BIND"
260,29461,"17",200,11.2201845430196,"STRUCT-BIND"
270,30379,"17",200,11.2201845430196,"STRUCT-BIND"
280,25528,"17",200,11.2201845430196,"STRUCT-BIND"
290,30919,"17",200,11.2201845430196,"STRUCT-BIND"
300,24473,"17",200,11.2201845430196,"STRUCT-BIND"
0,100000,"1",200,1,"STRUCT-CAT"
10,99387,"1",200,1,"STRUCT-CAT"
20,95042,"1",200,1,"STRUCT-CAT"
30,171060,"1",200,1,"STRUCT-CAT"
40,146268,"1",200,1,"STRUCT-CAT"
50,228340,"1",200,1,"STRUCT-CAT"
60,186621,"1",200,1,"STRUCT-CAT"
70,184451,"1",200,1,"STRUCT-CAT"
80,212308,"1",200,1,"STRUCT-CAT"
90,161833,"1",200,1,"STRUCT-CAT"
100,225722,"1",200,1,"STRUCT-CAT"
110,166978,"1",200,1,"STRUCT-CAT"
120,204547,"1",200,1,"STRUCT-CAT"
130,172368,"1",200,1,"STRUCT-CAT"
140,152562,"1",200,1,"STRUCT-CAT"
150,175451,"1",200,1,"STRUCT-CAT"
160,131022,"1",200,1,"STRUCT-CAT"
170,169896,"1",200,1,"STRUCT-CAT"
180,129028,"1",200,1,"STRUCT-CAT"
190,142006,"1",200,1,"STRUCT-CAT"
200,129974,"1",200,1,"STRUCT-CAT"
210,110689,"1",200,1,"STRUCT-CAT"
220,129511,"1",200,1,"STRUCT-CAT"
230,97960,"1",200,1,"STRUCT-CAT"
240,119910,"1",200,1,"STRUCT-CAT"
250,96255,"1",200,1,"STRUCT-CAT"
260,98809,"1",200,1,"STRUCT-CAT"
270,96551,"1",200,1,"STRUCT-CAT"
280,80235,"1",200,1,"STRUCT-CAT"
290,93439,"1",200,1,"STRUCT-CAT"
300,71769,"1",200,1,"STRUCT-CAT"
0,100000,"2",200,1.07151930523761,"STRUCT-CAT"
10,99343,"2",200,1.07151930523761,"STRUCT-CAT"
20,94338,"2",200,1.07151930523761,"STRUCT-CAT"
30,167404,"2",200,1.07151930523761,"STRUCT-CAT"
40,140257,"2",200,1.07151930523761,"STRUCT-CAT"
50,213662,"2",200,1.07151930523761,"STRUCT-CAT"
60,169887,"2",200,1.07151930523761,"STRUCT-CAT"
70,162604,"2",200,1.07151930523761,"STRUCT-CAT"
80,180875,"2",200,1.07151930523761,"STRUCT-CAT"
90,132607,"2",200,1.07151930523761,"STRUCT-CAT"
100,178144,"2",200,1.07151930523761,"STRUCT-CAT"
110,126954,"2",200,1.07151930523761,"STRUCT-CAT"
120,149582,"2",200,1.07151930523761,"STRUCT-CAT"
130,121478,"2",200,1.07151930523761,"STRUCT-CAT"
140,103033,"2",200,1.07151930523761,"STRUCT-CAT"
150,114096,"2",200,1.07151930523761,"STRUCT-CAT"
160,82207,"2",200,1.07151930523761,"STRUCT-CAT"
170,102422,"2",200,1.07151930523761,"STRUCT-CAT"
180,74841,"2",200,1.07151930523761,"STRUCT-CAT"
190,79336,"2",200,1.07151930523761,"STRUCT-CAT"
200,70159,"2",200,1.07151930523761,"STRUCT-CAT"
210,57392,"2",200,1.07151930523761,"STRUCT-CAT"
220,64341,"2",200,1.07151930523761,"STRUCT-CAT"
230,46858,"2",200,1.07151930523761,"STRUCT-CAT"
240,55051,"2",200,1.07151930523761,"STRUCT-CAT"
250,42497,"2",200,1.07151930523761,"STRUCT-CAT"
260,41974,"2",200,1.07151930523761,"STRUCT-CAT"
270,39327,"2",200,1.07151930523761,"STRUCT-CAT"
280,31456,"2",200,1.07151930523761,"STRUCT-CAT"
290,35237,"2",200,1.07151930523761,"STRUCT-CAT"
300,25928,"2",200,1.07151930523761,"STRUCT-CAT"
0,100000,"3",200,1.14815362149688,"STRUCT-CAT"
10,99236,"3",200,1.14815362149688,"STRUCT-CAT"
20,93592,"3",200,1.14815362149688,"STRUCT-CAT"
30,163060,"3",200,1.14815362149688,"STRUCT-CAT"
40,133944,"3",200,1.14815362149688,"STRUCT-CAT"
50,196897,"3",200,1.14815362149688,"STRUCT-CAT"
60,151392,"3",200,1.14815362149688,"STRUCT-CAT"
70,139906,"3",200,1.14815362149688,"STRUCT-CAT"
80,148910,"3",200,1.14815362149688,"STRUCT-CAT"
90,105058,"3",200,1.14815362149688,"STRUCT-CAT"
100,135209,"3",200,1.14815362149688,"STRUCT-CAT"
110,92914,"3",200,1.14815362149688,"STRUCT-CAT"
120,104057,"3",200,1.14815362149688,"STRUCT-CAT"
130,80896,"3",200,1.14815362149688,"STRUCT-CAT"
140,65896,"3",200,1.14815362149688,"STRUCT-CAT"
150,69409,"3",200,1.14815362149688,"STRUCT-CAT"
160,47959,"3",200,1.14815362149688,"STRUCT-CAT"
170,56883,"3",200,1.14815362149688,"STRUCT-CAT"
180,40034,"3",200,1.14815362149688,"STRUCT-CAT"
190,40398,"3",200,1.14815362149688,"STRUCT-CAT"
200,33928,"3",200,1.14815362149688,"STRUCT-CAT"
210,26631,"3",200,1.14815362149688,"STRUCT-CAT"
220,29005,"3",200,1.14815362149688,"STRUCT-CAT"
230,20290,"3",200,1.14815362149688,"STRUCT-CAT"
240,22768,"3",200,1.14815362149688,"STRUCT-CAT"
250,16731,"3",200,1.14815362149688,"STRUCT-CAT"
260,15832,"3",200,1.14815362149688,"STRUCT-CAT"
270,14262,"3",200,1.14815362149688,"STRUCT-CAT"
280,10960,"3",200,1.14815362149688,"STRUCT-CAT"
290,11859,"3",200,1.14815362149688,"STRUCT-CAT"
300,8275,"3",200,1.14815362149688,"STRUCT-CAT"
0,100000,"4",200,1.23026877081238,"STRUCT-CAT"
10,99120,"4",200,1.23026877081238,"STRUCT-CAT"
20,92875,"4",200,1.23026877081238,"STRUCT-CAT"
30,159063,"4",200,1.23026877081238,"STRUCT-CAT"
40,127036,"4",200,1.23026877081238,"STRUCT-CAT"
50,181069,"4",200,1.23026877081238,"STRUCT-CAT"
60,134534,"4",200,1.23026877081238,"STRUCT-CAT"
70,118584,"4",200,1.23026877081238,"STRUCT-CAT"
80,121432,"4",200,1.23026877081238,"STRUCT-CAT"
90,82517,"4",200,1.23026877081238,"STRUCT-CAT"
100,100889,"4",200,1.23026877081238,"STRUCT-CAT"
110,66489,"4",200,1.23026877081238,"STRUCT-CAT"
120,71115,"4",200,1.23026877081238,"STRUCT-CAT"
130,53055,"4",200,1.23026877081238,"STRUCT-CAT"
140,41297,"4",200,1.23026877081238,"STRUCT-CAT"
